	Label	area	meanHeight	medianHeight	maxHeight	id
2	248.5,416.5	21566	12.176915682622116	14.752868571428571	35.75286857142857	IL593
3	264.5,627.0	12877	15.456681571350913	17.75286857142857	36.75286857142857	IL593
4	280.5,531.0	16012	17.714897050069588	20.75286857142857	40.75286857142857	IL593
5	283.0,113.33333333333333	15870	16.514116208479614	18.75286857142857	38.75286857142857	IL593
6	308.0,184.5	15915	19.080044191912393	20.75286857142857	38.75286857142857	IL593
7	338.0,276.0	23803	20.45983828112903	21.75286857142857	40.75286857142857	IL593
8	36.5,306.5	17285	12.875113292284809	13.752868571428571	35.75286857142857	IL593
9	39.25,195.0	12824	14.49062590143481	15.752868571428571	37.75286857142857	IL593
10	399.0,390.5	20280	13.89261216117216	15.752868571428571	36.75286857142857	IL593
11	406.5,593.5	16734	13.755258914442791	15.752868571428571	38.75286857142857	IL593
12	418.5,86.0	18733	13.096913839137962	15.752868571428571	39.75286857142857	IL593
13	438.6666666666667,493.6666666666667	11971	10.332435859040302	12.752868571428571	34.75286857142857	IL593
14	52.666666666666664,420.6666666666667	16489	10.610470609150688	11.752868571428571	34.75286857142857	IL593
15	53.0,614.0	12252	16.94663285481088	18.75286857142857	41.75286857142857	IL593
16	566.5,208.0	10526	9.449524471105562	10.752868571428571	34.75286857142857	IL593
17	579.0,86.0	10995	12.599162341323975	13.752868571428571	39.75286857142857	IL593
18	580.0,293.0	11987	13.092569914550289	15.752868571428571	38.75286857142857	IL593
19	581.0,503.0	13411	11.377281366894977	12.752868571428571	35.75286857142857	IL593
20	581.0,617.0	12804	12.897901373677868	12.752868571428571	38.75286857142857	IL593
21	63.0,562.0	14518	11.498839090783854	13.752868571428571	33.75286857142857	IL593
22	648.75,152.0	10589	20.81991928443263	21.75286857142857	37.75286857142857	IL593
23	676.0,291.0	18869	16.66939832923238	19.75286857142857	41.75286857142857	IL593
24	699.6666666666666,597.3333333333334	17646	17.959147614837846	19.75286857142857	38.75286857142857	IL593
25	715.5,199.0	10749	13.67918729875204	16.75286857142857	34.75286857142857	IL593
26	735.0,511.0	14355	8.678399745235609	11.752868571428571	34.75286857142857	IL593
27	759.0,113.5	13710	13.740104165885171	16.75286857142857	36.75286857142857	IL593
28	936.0,93.0	15030	13.158124725786521	15.752868571428571	35.75286857142857	IL593
29	949.25,628.5	16860	9.684600481274359	11.752868571428571	34.75286857142857	IL593
30	966.5625,474.6875	23719	13.010341483440037	14.752868571428571	33.75286857142857	IL593
31	978.3333333333334,186.66666666666666	13408	13.471021912717354	13.752868571428571	36.75286857142857	IL593
32	984.0,304.0	17990	10.91557007226237	11.752868571428571	35.75286857142857	IL593
0	2.0,544.0	7261	16.38337023216007	17.843912857142854	39.843912857142854	IL594
1	208.0,422.0	16196	3.6582497304449006	5.843912857142854	32.843912857142854	IL594
2	243.0,334.0	17985	3.3705183617300065	4.843912857142854	32.843912857142854	IL594
3	269.0,645.0	15866	8.096465485404543	9.843912857142854	31.843912857142854	IL594
4	271.0,116.0	18828	8.860961932987344	9.843912857142854	33.843912857142854	IL594
5	29.75,69.5	7355	14.237522646401864	14.843912857142854	35.843912857142854	IL594
6	322.0,481.0	14183	14.787366287305723	14.843912857142854	35.843912857142854	IL594
7	333.5,244.0	18007	9.555025202341945	9.843912857142854	30.843912857142854	IL594
8	346.0,396.0	19013	9.863320630771426	10.843912857142854	40.843912857142854	IL594
9	37.0,191.0	18904	9.406016115712468	10.843912857142854	39.843912857142854	IL594
10	381.8333333333333,617.3333333333334	14568	7.9023285627990845	8.843912857142854	29.843912857142854	IL594
11	389.0,84.0	13798	6.409791970057768	6.843912857142854	32.843912857142854	IL594
12	403.0,515.0	17081	6.506227709903229	7.843912857142854	37.843912857142854	IL594
13	441.0,225.0	21140	2.805313046357611	3.843912857142854	27.843912857142854	IL594
14	54.166666666666664,424.0	23780	6.996604194401051	6.843912857142854	31.843912857142854	IL594
15	573.0,85.0	25120	9.30589534121929	10.843912857142854	37.843912857142854	IL594
16	574.0,623.0	12288	7.804362075892854	9.843912857142854	32.843912857142854	IL594
17	592.375,529.5	18230	12.280281480291507	13.843912857142854	33.843912857142854	IL594
18	634.0,389.0	21265	12.009772250512242	13.843912857142854	39.843912857142854	IL594
19	661.0,657.0	6125	16.167994489795916	16.843912857142854	33.843912857142854	IL594
20	686.75,318.0	25566	10.316532742928665	11.843912857142854	33.843912857142854	IL594
21	70.0,614.0	20801	4.944388795799647	4.843912857142854	34.843912857142854	IL594
22	726.0,438.0	19610	11.17252071027901	13.843912857142854	40.843912857142854	IL594
23	734.5,32.0	7975	12.5624081549485	14.843912857142854	34.843912857142854	IL594
24	734.6666666666666,131.33333333333334	22483	11.204852233560594	11.843912857142854	33.843912857142854	IL594
25	736.3333333333334,618.0	17508	14.006181534319005	16.843912857142854	36.843912857142854	IL594
26	884.0,303.0	17258	2.9460104350777243	5.843912857142854	29.843912857142854	IL594
27	903.5,617.5	14912	4.583384423666459	6.843912857142854	30.843912857142854	IL594
28	907.0,130.25	16661	8.656649187495177	9.843912857142854	36.843912857142854	IL594
29	927.25,524.5	9855	-2.474199776038269	-2.156087142857146	20.843912857142854	IL594
30	939.1666666666666,247.33333333333334	14560	14.653047472527469	15.843912857142854	36.843912857142854	IL594
31	945.5,31.0	8056	8.962085647609584	11.843912857142854	35.843912857142854	IL594
32	95.0,125.0	14297	2.57588459946642	2.843912857142854	29.843912857142854	IL594
33	959.0,430.0	15296	8.023698421996407	10.843912857142854	33.843912857142854	IL594
0	0.6666666666666666,596.6666666666666	13364	13.804464455039124	16.120687142857143	39.12068714285714	IL595
1	16.5,116.0	26643	14.629338570999622	15.120687142857143	69.12068714285715	IL595
2	237.0,432.0	13678	11.2716595072379	14.120687142857143	37.12068714285714	IL595
3	254.5,350.0	11960	14.381556708074534	18.120687142857143	43.12068714285714	IL595
4	27.0,519.0	15863	9.926524626309202	10.120687142857143	40.12068714285714	IL595
5	283.625,218.25	17734	16.387068105978834	19.120687142857143	41.12068714285714	IL595
6	286.5,120.5	12742	12.878025080386571	15.120687142857143	42.12068714285714	IL595
7	296.0,571.0	19662	13.389988332970049	15.120687142857143	43.12068714285714	IL595
8	34.0,375.0	25675	11.28372511754069	11.120687142857143	105.12068714285715	IL595
9	340.5,414.0	12074	20.395989445325256	22.120687142857143	42.12068714285714	IL595
10	363.0,67.0	13996	11.242007520107784	13.120687142857143	40.12068714285714	IL595
11	376.5,646.0	13079	16.359925616746587	18.120687142857143	37.12068714285714	IL595
12	384.0,496.0	18053	13.500734780368916	14.120687142857143	46.12068714285714	IL595
13	401.5,316.5	14324	11.669765612558344	14.120687142857143	41.12068714285714	IL595
14	423.5,261.5	15041	9.355511955037187	12.120687142857143	39.12068714285714	IL595
15	566.0,633.0	8289	10.781080435172257	13.120687142857143	36.12068714285714	IL595
16	589.75,538.5	12675	13.435795624119471	15.120687142857143	43.12068714285714	IL595
17	613.25,110.0	5496	12.689828336452486	14.120687142857143	38.12068714285714	IL595
18	615.5,85.5	5702	16.98038549431277	16.120687142857143	38.12068714285714	IL595
19	639.5,197.0	2856	-5.772870280112045	-5.879312857142857	20.120687142857143	IL595
20	667.3333333333334,313.0	22637	17.176745807874596	20.120687142857143	48.12068714285714	IL595
21	675.6666666666666,415.0	16361	7.798335208378809	9.120687142857143	31.120687142857143	IL595
22	705.5,524.5	11797	15.109497857445596	20.120687142857143	40.12068714285714	IL595
23	706.75,614.75	11896	15.118165286771067	18.120687142857143	39.12068714285714	IL595
24	708.25,102.0	12588	14.213156160969632	17.120687142857143	38.12068714285714	IL595
25	895.5,25.0	3254	0.05983895601018574	0.12068714285714321	24.120687142857143	IL595
26	919.6666666666666,197.66666666666666	13732	8.889839487744993	9.120687142857143	42.12068714285714	IL595
27	933.0,438.0	19204	11.960043526943792	13.120687142857143	39.12068714285714	IL595
28	944.5,639.0	11879	14.253105696607456	15.120687142857143	38.12068714285714	IL595
29	954.0,93.0	11682	16.14542605742657	17.120687142857143	40.12068714285714	IL595
30	963.0,273.5	12070	17.09293237897976	19.120687142857143	40.12068714285714	IL595
31	976.25,552.5	11365	18.195742136257934	19.120687142857143	36.12068714285714	IL595
32	997.0,331.0	4791	16.02529995855324	19.120687142857143	40.12068714285714	IL595
0	255.0,303.5	9842	13.070504306035357	15.13289	33.13289	IL596
1	288.3,435.2	15823	17.152165737849966	19.13289	38.13289	IL596
2	289.0,117.0	14785	15.653011745011835	19.13289	37.13289	IL596
3	322.0,582.0	30781	15.757431113024271	17.13289	39.13289	IL596
4	322.25,258.0	13632	17.093644107981223	18.13289	39.13289	IL596
5	36.25,180.0	12635	13.387025338345861	14.13289	35.13289	IL596
6	36.75,487.0	14991	12.076522846374491	13.13289	35.13289	IL596
7	382.0,422.0	16672	13.901064184261035	15.13289	37.13289	IL596
8	386.0,88.0	9492	14.853286123050989	15.13289	37.13289	IL596
9	40.0,617.0	12931	13.697038171061788	14.13289	37.13289	IL596
10	403.0,188.0	9745	14.178964910210365	15.13289	37.13289	IL596
11	45.0,80.0	12066	14.343979010442563	15.13289	38.13289	IL596
12	574.8333333333334,418.0	8820	15.558286825396824	18.13289	34.13289	IL596
13	580.0,499.0	9901	15.429021703868298	17.13289	39.13289	IL596
14	598.0,626.0	9653	17.824592061535274	20.13289	38.13289	IL596
15	601.0,192.0	11186	13.954542065081352	16.13289	39.13289	IL596
16	601.0,88.0	9900	17.517435454545453	20.13289	40.13289	IL596
17	644.0,296.0	18810	17.346393455608716	19.13289	39.13289	IL596
18	67.0,291.0	14288	11.418024378499442	12.13289	36.13289	IL596
19	677.3333333333334,545.6666666666666	13143	19.393332821273685	21.13289	42.13289	IL596
20	686.0,396.0	16338	12.885246469580121	15.13289	37.13289	IL596
21	686.5,148.0	19526	16.819308109187748	20.13289	39.13289	IL596
22	7.0,393.0	8393	16.010883566066962	18.13289	35.13289	IL596
23	709.25,609.0	8989	17.17382892535321	19.13289	37.13289	IL596
24	896.0,618.0	9053	12.239815880923448	12.13289	36.13289	IL596
25	944.0,412.0	14352	12.885468037904122	14.13289	37.13289	IL596
26	953.6666666666666,28.333333333333332	7706	12.924610737087985	13.13289	38.13289	IL596
27	959.0,160.5	20246	15.296626046626496	16.13289	37.13289	IL596
28	977.5,570.0	9705	19.638505662029882	21.13289	37.13289	IL596
29	978.8333333333334,349.0	12680	15.445508296529969	17.13289	37.13289	IL596
30	990.0,653.0	3032	18.884209261213723	21.13289	34.13289	IL596
0	217.0,633.0	6164	11.908408599239827	14.132451428571429	33.13245142857143	IL597
1	222.0,90.0	6398	14.576027546108158	18.13245142857143	35.13245142857143	IL597
2	25.5,611.0	11113	16.386388259310202	18.13245142857143	42.13245142857143	IL597
3	263.0,310.0	8663	18.19847936346696	19.13245142857143	41.13245142857143	IL597
4	263.25,537.0	11180	19.344437117301304	22.13245142857143	38.13245142857143	IL597
5	264.5,424.5	9830	17.849033320738265	21.13245142857143	41.13245142857143	IL597
6	268.0,211.0	9604	15.688157384423157	18.13245142857143	35.13245142857143	IL597
7	295.0,651.0	6923	16.749236059511773	19.13245142857143	34.13245142857143	IL597
8	315.0,128.0	8760	18.30094457925636	20.13245142857143	39.13245142857143	IL597
9	352.5,286.0	12092	15.610039916828129	17.13245142857143	41.13245142857143	IL597
10	368.0,390.0	14575	17.043737877971083	18.13245142857143	46.13245142857143	IL597
11	386.0,601.0	10075	16.65840676355902	19.13245142857143	37.13245142857143	IL597
12	389.0,520.0	11086	17.24917522434989	21.13245142857143	40.13245142857143	IL597
13	390.0,89.0	9394	16.089019450713224	19.13245142857143	42.13245142857143	IL597
14	398.0,207.33333333333334	9223	15.959622631000137	17.13245142857143	37.13245142857143	IL597
15	44.5,458.0	13075	15.994095788036056	17.13245142857143	36.13245142857143	IL597
16	44.666666666666664,88.66666666666667	13227	15.026909733553659	17.13245142857143	38.13245142857143	IL597
17	46.0,228.0	13724	14.720982469084397	17.13245142857143	36.13245142857143	IL597
18	51.5,322.5	15930	12.032828076405707	14.132451428571429	36.13245142857143	IL597
19	586.0,115.0	14115	17.243751463994734	19.13245142857143	38.13245142857143	IL597
20	602.5,543.5	18483	17.08695015713281	19.13245142857143	38.13245142857143	IL597
21	609.0,438.0	15418	17.867695947964343	20.13245142857143	40.13245142857143	IL597
22	613.5,282.0	15523	19.08767915517067	21.13245142857143	50.13245142857143	IL597
23	692.5,194.0	16254	17.773401348591115	20.13245142857143	37.13245142857143	IL597
24	704.75,315.5	17942	18.916644941000364	22.13245142857143	42.13245142857143	IL597
25	716.0,624.0	11641	14.151951471523063	16.13245142857143	37.13245142857143	IL597
26	723.5,514.0	14857	18.825188858739025	22.13245142857143	41.13245142857143	IL597
27	735.375,89.5	12451	18.118396332595204	21.13245142857143	38.13245142857143	IL597
28	76.5,529.0	10056	12.29245540629617	16.13245142857143	35.13245142857143	IL597
29	938.0,107.0	14382	12.950209737568784	13.132451428571429	38.13245142857143	IL597
30	952.6666666666666,536.3333333333334	10960	14.173144859228366	16.13245142857143	40.13245142857143	IL597
31	958.9166666666666,435.3333333333333	9950	13.636170021536252	15.132451428571429	34.13245142857143	IL597
32	959.5,364.5	17472	13.695008663003662	15.132451428571429	34.13245142857143	IL597
33	960.0,190.0	14721	13.07973761836832	14.132451428571429	37.13245142857143	IL597
34	963.25,617.0	12419	13.722353997216246	16.13245142857143	38.13245142857143	IL597
0	180.0,192.0	8818	9.363658869520137	9.606344285714286	23.606344285714286	IL599
1	20.875,74.125	12216	11.796832170455609	12.106344285714286	26.606344285714286	IL599
2	221.16666666666666,435.6666666666667	7997	10.239331655978134	10.606344285714286	23.606344285714286	IL599
3	239.5,134.0	17962	10.241629888653826	9.606344285714286	27.606344285714286	IL599
4	24.0,501.5	10429	13.579687846937798	13.606344285714286	29.606344285714286	IL599
5	265.0,328.4	14778	11.165080244572046	11.606344285714286	25.606344285714286	IL599
6	265.0,622.0	81	2.174245520282188	2.606344285714286	5.606344285714286	IL599
7	291.0,392.3333333333333	8799	10.13833655756336	9.606344285714286	22.606344285714286	IL599
8	324.0,216.0	11252	9.307464086638568	8.606344285714286	27.606344285714286	IL599
9	35.833333333333336,598.3333333333334	13123	9.51253951546358	9.606344285714286	24.606344285714286	IL599
10	45.0,401.75	11828	10.213801167689262	9.606344285714286	25.606344285714286	IL599
11	459.1666666666667,191.5	11799	8.475146726599107	8.606344285714286	23.606344285714286	IL599
12	464.3333333333333,374.0	17261	9.263780123730623	9.606344285714286	22.606344285714286	IL599
13	465.0,105.5	12971	10.687987952355254	11.606344285714286	26.606344285714286	IL599
14	465.0,666.0	19	1.3431863909774435	1.606344285714286	4.606344285714286	IL599
15	5.777777777777779,356.4444444444444	5199	14.020077695985492	14.606344285714286	26.606344285714286	IL599
16	524.8333333333334,333.6666666666667	14434	8.323747638908134	8.606344285714286	22.606344285714286	IL599
17	568.6666666666666,110.0	9524	8.516886074878503	8.606344285714286	25.606344285714286	IL599
18	657.0,117.0	8147	7.92007940293535	7.606344285714286	21.606344285714286	IL599
19	689.5,398.0	19181	9.229043832140437	9.606344285714286	23.606344285714286	IL599
20	695.0,223.0	8755	8.828388831688017	8.606344285714286	24.606344285714286	IL599
21	742.3333333333334,510.3333333333333	15054	10.075455485395434	10.606344285714286	23.606344285714286	IL599
22	743.0,217.5	9577	10.367751824609556	10.606344285714286	25.606344285714286	IL599
23	750.0,306.0	10076	10.55265234446776	10.606344285714286	24.606344285714286	IL599
24	761.2777777777778,89.22222222222223	10715	9.799718060795946	9.606344285714286	24.606344285714286	IL599
25	77.5,250.0	16209	8.732508762239672	8.606344285714286	25.606344285714286	IL599
26	847.0,318.0	9378	7.09461470584651	6.606344285714286	22.606344285714286	IL599
27	932.75,602.5	15257	10.300255277390239	9.606344285714286	27.606344285714286	IL599
28	935.5,470.5	15112	10.497159531876278	10.606344285714286	23.606344285714286	IL599
29	946.0,111.25	14595	10.951462476875644	10.606344285714286	30.606344285714286	IL599
30	960.5,381.0	11871	13.372160139475554	13.606344285714286	25.606344285714286	IL599
31	962.0,211.0	14243	11.277621404298856	10.606344285714286	24.606344285714286	IL599
0	103.0,149.0	7874	10.073386709967707	10.075545714285717	30.075545714285717	IL600
1	12.0,243.0	6552	12.84462385836386	13.075545714285717	26.075545714285717	IL600
2	208.0,55.0	7699	12.092950572059454	13.075545714285717	26.075545714285717	IL600
3	235.75,385.5	10476	9.025240254186443	9.075545714285717	22.075545714285717	IL600
4	264.3333333333333,156.16666666666669	14481	9.663419479909638	9.075545714285717	24.075545714285717	IL600
5	280.5,638.0	36	5.01999015873016	4.075545714285717	9.075545714285717	IL600
6	319.0,288.0	12299	9.217508475485815	9.075545714285717	29.075545714285717	IL600
7	329.0,45.0	7122	10.281386770168897	10.075545714285717	23.075545714285717	IL600
8	382.0,151.0	7865	8.283428740350562	8.075545714285717	20.075545714285717	IL600
9	43.666666666666664,336.0	11008	13.791207051495018	14.075545714285717	28.075545714285717	IL600
10	451.5,383.0	7386	8.118193967738193	8.075545714285717	22.075545714285717	IL600
11	46.0,73.66666666666667	7622	13.39711485624321	14.075545714285717	26.075545714285717	IL600
12	499.25,493.0	201	2.9660929779673104	3.0755457142857168	8.075545714285717	IL600
13	504.0,287.5	15060	11.16000786568014	11.075545714285717	27.075545714285717	IL600
14	506.5,76.5	12506	11.195008372209912	11.075545714285717	25.075545714285717	IL600
15	51.0,622.0	12893	11.78313898195034	12.075545714285717	28.075545714285717	IL600
16	510.0,391.5	7779	10.050478224891194	10.075545714285717	24.075545714285717	IL600
17	567.0,163.0	8782	10.056074067735956	10.075545714285717	25.075545714285717	IL600
18	666.0,298.0	9660	9.999251718426503	9.075545714285717	26.075545714285717	IL600
19	67.0,472.0	11194	11.047673639960184	11.075545714285717	27.075545714285717	IL600
20	686.5,608.0	14	2.289831428571432	2.0755457142857168	3.0755457142857168	IL600
21	719.8333333333334,165.66666666666666	14151	10.951172878443728	11.075545714285717	25.075545714285717	IL600
22	725.0,385.0	11301	11.539221495190063	11.075545714285717	28.075545714285717	IL600
23	731.75,486.25	12876	9.82927358008255	10.075545714285717	23.075545714285717	IL600
24	734.0,60.0	748	3.6691286019862517	3.0755457142857168	11.075545714285717	IL600
25	756.5,303.0	10810	10.549273743887937	11.075545714285717	23.075545714285717	IL600
26	8.0,149.0	4538	14.23662989233772	15.075545714285717	25.075545714285717	IL600
27	88.0,393.25	7537	13.427144493640899	13.075545714285717	27.075545714285717	IL600
28	904.0,52.0	7443	11.5564002084413	12.075545714285717	25.075545714285717	IL600
29	923.5,372.5	12946	9.134096618039774	9.075545714285717	21.075545714285717	IL600
30	927.0,136.0	12879	10.905889685090905	11.075545714285717	25.075545714285717	IL600
31	949.0,609.0	9282	9.225621129067015	9.075545714285717	21.075545714285717	IL600
32	963.5,463.0	13114	10.047941627050701	10.075545714285717	28.075545714285717	IL600
33	971.6666666666666,271.3333333333333	10566	13.107724400638169	14.075545714285717	25.075545714285717	IL600
34	998.0,68.0	3421	14.808956997536228	15.075545714285717	24.075545714285717	IL600
0	15.0,421.0	8554	14.027672529810616	14.358044285714286	26.358044285714286	IL601
1	23.666666666666668,57.666666666666664	7040	15.264010194805195	16.358044285714286	26.358044285714286	IL601
2	237.44444444444446,403.5555555555556	16214	10.633115212074223	11.358044285714286	21.358044285714286	IL601
3	238.0,265.5	12920	12.379483914197259	13.358044285714286	23.358044285714286	IL601
4	246.0,165.5	1910	4.546002400897532	4.358044285714286	10.358044285714286	IL601
5	250.75,667.5	64	4.670544285714286	4.358044285714286	9.358044285714286	IL601
6	253.16666666666666,74.66666666666667	10130	12.909376960936399	13.358044285714286	24.358044285714286	IL601
7	26.333333333333332,643.6666666666666	8837	14.455701861814774	15.358044285714286	26.358044285714286	IL601
8	27.0,549.3333333333334	10166	12.910670687445545	13.358044285714286	25.358044285714286	IL601
9	396.125,72.5	5812	10.06072838757251	10.358044285714286	20.358044285714286	IL601
10	442.0,269.0	8975	10.047960720254675	10.358044285714286	20.358044285714286	IL601
11	460.125,165.25	8216	12.7444853762693	12.358044285714286	23.358044285714286	IL601
12	494.5,385.0	3922	5.234382888467984	4.358044285714286	15.358044285714286	IL601
13	531.0,88.0	10021	11.755310027656208	11.358044285714286	24.358044285714286	IL601
14	545.0,176.66666666666666	8942	10.853347349905743	11.358044285714286	22.358044285714286	IL601
15	56.0,147.5	12917	14.013769299262322	15.358044285714286	26.358044285714286	IL601
16	63.0,320.25	11962	10.09872310196575	10.358044285714286	25.358044285714286	IL601
17	678.0,180.0	8559	12.317735838465776	13.358044285714286	25.358044285714286	IL601
18	694.6666666666666,40.333333333333336	8214	13.163863618560647	13.358044285714286	24.358044285714286	IL601
19	707.8333333333333,658.6666666666667	159	4.276283279424977	4.358044285714286	8.358044285714286	IL601
20	719.5,259.5	15364	12.623600130546361	13.358044285714286	24.358044285714286	IL601
21	727.6666666666666,486.3333333333333	18174	12.559816047571886	13.358044285714286	27.358044285714286	IL601
22	759.0,142.0	8936	14.175412235579998	14.358044285714286	27.358044285714286	IL601
23	762.0,401.0	12341	10.507383885422573	10.358044285714286	22.358044285714286	IL601
24	786.0,62.0	4870	14.153732170724552	15.358044285714286	25.358044285714286	IL601
25	880.5,613.0	4165	9.127552088835532	9.358044285714286	19.358044285714286	IL601
26	894.0,65.0	7595	11.848366866359449	12.358044285714286	24.358044285714286	IL601
27	920.0,603.5	8211	10.951516457191573	11.358044285714286	22.358044285714286	IL601
28	938.0,387.0	13501	12.809862669537708	13.358044285714286	26.358044285714286	IL601
29	945.75,224.25	19937	14.747771927786815	15.358044285714286	28.358044285714286	IL601
30	954.0,496.25	11189	12.988931764488083	13.358044285714286	24.358044285714286	IL601
31	985.0,67.0	6455	14.143327012282835	14.358044285714286	22.358044285714286	IL601
0	0.0,102.0	6134	11.202373805021194	10.54538	24.54538	IL602
1	198.9,84.7	7078	8.578298903645097	8.54538	17.54538	IL602
2	23.25,619.0	12145	13.449126397694526	13.54538	28.54538	IL602
3	230.625,272.0	10024	8.62788199521149	8.54538	20.54538	IL602
4	25.0,517.0	13391	12.054751966245986	11.54538	29.54538	IL602
5	262.25,411.5	15308	9.969080026130127	9.54538	23.54538	IL602
6	263.3,191.77142857142857	7178	12.114758657007522	12.54538	27.54538	IL602
7	270.5,667.5	629	3.820419745627982	3.5453799999999998	11.54538	IL602
8	280.4428571428571,191.34285714285716	7031	9.923277880813538	10.54538	24.54538	IL602
9	281.75,96.0	7564	7.021054246430461	6.54538	17.54538	IL602
10	328.5,276.75	6746	7.459403124814704	7.54538	20.54538	IL602
11	34.0,283.0	14005	11.360089032488398	11.54538	25.54538	IL602
12	37.83333333333333,390.1333333333333	12950	11.7269244015444	11.54538	26.54538	IL602
13	470.5,378.0	17260	9.580142456546929	9.54538	24.54538	IL602
14	486.5,663.5	198	6.05548101010101	6.54538	12.54538	IL602
15	498.2,290.4	16820	11.217615434007135	11.54538	28.54538	IL602
16	499.0,154.0	17272	10.11109329319129	9.54538	30.54538	IL602
17	60.625,64.45	7439	11.676042723484338	12.54538	24.54538	IL602
18	700.0,71.0	20671	9.720891586280297	9.54538	24.54538	IL602
19	707.5,496.7	1068	4.847814456928839	4.54538	19.54538	IL602
20	708.0555555555555,234.88888888888889	20390	11.832432476704268	11.54538	28.54538	IL602
21	712.5,660.0	145	2.662621379310343	2.5453799999999998	5.54538	IL602
22	750.5555555555555,392.5	15979	10.749648101883723	10.54538	25.54538	IL602
23	779.0,268.0	9460	11.07043285412262	11.54538	26.54538	IL602
24	905.0,81.0	10195	10.008352045120157	9.54538	26.54538	IL602
25	907.0,394.0	16462	9.830582284048111	9.54538	25.54538	IL602
26	910.5,273.0	9170	11.065227328244275	10.54538	25.54538	IL602
27	933.75,163.0	12494	11.516806284616615	11.54538	26.54538	IL602
28	958.0714285714286,576.1428571428572	22200	12.503848468468467	12.54538	26.54538	IL602
29	988.0,286.5	5450	11.508315779816515	11.54538	24.54538	IL602
30	997.2777777777777,82.43055555555556	4519	13.79587789776499	13.54538	25.54538	IL602
0	108.0,209.0	8828	9.885313208621918	10.268525714285714	24.268525714285715	IL603
1	219.5,131.0	8722	10.333419087365284	10.268525714285714	24.268525714285715	IL603
2	228.0,228.0	8634	11.084022587114065	11.268525714285714	24.268525714285715	IL603
3	254.66666666666666,354.0	27168	11.962761580010094	12.268525714285714	26.268525714285715	IL603
4	261.5,55.75	8657	10.567243514909487	10.268525714285714	26.268525714285715	IL603
5	297.875,231.25	14656	9.62448914223331	9.268525714285714	24.268525714285715	IL603
6	34.0,620.0	5670	5.701859047619047	5.268525714285714	19.268525714285715	IL603
7	39.0,495.0	14212	11.976307870210283	11.268525714285714	28.268525714285715	IL603
8	46.083333333333336,71.83333333333333	7878	10.726636910020671	11.268525714285714	23.268525714285715	IL603
9	467.0,298.5	10309	9.635389619611159	9.268525714285714	25.268525714285715	IL603
10	492.5,39.75	6316	10.40009632859857	10.268525714285714	25.268525714285715	IL603
11	501.8333333333333,117.66666666666667	16024	10.411685973896299	10.268525714285714	26.268525714285715	IL603
12	513.5,418.5	15973	11.219442887014695	11.268525714285714	24.268525714285715	IL603
13	513.5,665.0	2	2.2685257142857136	2.2685257142857136	2.2685257142857136	IL603
14	565.0,306.0	9182	8.1362016018919	7.268525714285714	22.268525714285715	IL603
15	59.0,411.0	11609	11.818702301416389	12.268525714285714	26.268525714285715	IL603
16	7.0,215.5	4774	14.994541633850021	15.268525714285714	29.268525714285715	IL603
