	Label	area	meanHeight	medianHeight	maxHeight	id
16	399.0,385.0	5762	10.415014864878264	10.172911428571426	31.172911428571425	IL517
17	428.0,604.0	4279	10.971929890828962	11.172911428571426	25.172911428571425	IL517
18	60.5,177.5	1307	-0.6136226188654526	-2.8270885714285736	17.172911428571425	IL517
19	621.0,602.0	7591	9.85925051433088	10.172911428571426	30.172911428571425	IL517
20	628.25,71.0	10630	10.9011334417417	11.172911428571426	28.172911428571425	IL517
21	649.0,285.0	11808	9.833565222609367	9.172911428571426	29.172911428571425	IL517
22	658.0,493.0	11033	10.724801213761312	11.172911428571426	29.172911428571425	IL517
23	690.1666666666666,225.33333333333334	12077	7.426285610901475	8.172911428571426	28.172911428571425	IL517
24	690.75,387.0	11000	8.478275064935064	9.172911428571426	27.172911428571425	IL517
25	723.0,52.0	5108	5.884344474773462	7.172911428571426	30.172911428571425	IL517
26	734.0,629.0	4607	6.334621869205245	9.172911428571426	24.172911428571425	IL517
27	740.0,514.0	3064	3.0449740917568047	4.172911428571426	24.172911428571425	IL517
28	864.0,395.0	3408	7.5619959356136786	7.172911428571426	28.172911428571425	IL517
29	9.0,623.0	7884	12.997112341813436	14.172911428571426	30.172911428571425	IL517
30	916.5,279.0	8065	6.3004997732707455	8.172911428571426	27.172911428571425	IL517
31	937.0,505.0	9896	5.2282873380297925	7.172911428571426	29.172911428571425	IL517
32	951.0,71.0	6324	4.338313073100206	5.172911428571426	44.172911428571425	IL517
33	962.0,376.0	5448	2.798462089364378	5.172911428571426	28.172911428571425	IL517
34	975.9,192.8	7624	5.766038396042569	7.172911428571426	28.172911428571425	IL517
35	982.5,615.5	7784	4.9429525385405935	7.172911428571426	31.172911428571425	IL517
0	111.0,282.0	6142	13.393110334000095	14.436907142857144	27.436907142857144	IL518
1	152.0,670.0	184	11.322776708074535	14.936907142857144	25.436907142857144	IL518
2	17.0,673.0	1537	8.762216186448555	10.436907142857144	28.436907142857144	IL518
3	20.5,260.0	5534	13.657543210800767	16.436907142857144	28.436907142857144	IL518
4	26.5,165.5	9151	14.62355341102456	16.436907142857144	28.436907142857144	IL518
