	Label	area	meanHeight	medianHeight	maxHeight	id
0	105.66666666666667,203.66666666666666	5420	8.396484301528732	8.230617142857144	21.23061714285714	IL401
1	111.0,502.0	4680	8.254335091575092	8.230617142857144	18.23061714285714	IL401
2	128.0,643.0	3271	7.759201673581691	8.230617142857144	19.23061714285714	IL401
3	253.0,525.0	5969	7.980156429169758	8.230617142857144	19.23061714285714	IL401
4	282.5,288.5	5665	7.890987840121044	8.230617142857144	17.23061714285714	IL401
5	288.5,623.5	5079	6.7155551227744485	6.2306171428571435	17.23061714285714	IL401
6	295.25,391.0	6039	7.548219394885626	7.2306171428571435	17.23061714285714	IL401
7	308.5,87.0	5207	7.223511323767456	7.2306171428571435	17.23061714285714	IL401
8	313.3666666666667,189.93333333333334	6663	7.662254543427457	7.2306171428571435	17.23061714285714	IL401
9	44.0,630.0	2622	8.654720880462024	8.230617142857144	18.23061714285714	IL401
10	484.0,504.1666666666667	6097	8.689531362965395	8.230617142857144	22.23061714285714	IL401
11	494.5,304.0	4672	7.421755841487281	7.2306171428571435	19.23061714285714	IL401
12	501.875,84.0	5211	8.39987448309894	8.230617142857144	19.23061714285714	IL401
13	502.0,176.0	4608	7.2345233928571435	7.2306171428571435	19.23061714285714	IL401
14	511.25,615.5	3858	6.878621290083684	6.2306171428571435	17.23061714285714	IL401
15	518.0,395.5	4519	7.885186737900293	8.230617142857144	17.23061714285714	IL401
16	61.0,293.0	5577	8.27149933758549	8.230617142857144	18.23061714285714	IL401
17	68.25,394.75	5345	9.002179350527863	9.230617142857144	19.23061714285714	IL401
18	681.5,407.0	3066	7.024485375081541	6.2306171428571435	18.23061714285714	IL401
19	697.0,205.0	2829	6.528602296621726	6.2306171428571435	16.23061714285714	IL401
20	703.5,94.0	4745	6.809753075417733	6.2306171428571435	16.23061714285714	IL401
21	736.0,504.0	4678	8.146820648628841	7.2306171428571435	25.23061714285714	IL401
22	739.6666666666666,197.0	2809	6.905590442963943	6.2306171428571435	16.23061714285714	IL401
23	741.0,279.0	5059	7.489956933329568	7.2306171428571435	20.23061714285714	IL401
24	742.3333333333334,615.6666666666666	5981	7.451984807127333	7.2306171428571435	19.23061714285714	IL401
25	769.0,406.0	2531	6.494544444319017	6.2306171428571435	15.230617142857144	IL401
26	887.0,96.0	2844	6.772108000803696	6.2306171428571435	15.230617142857144	IL401
27	915.0,185.0	3318	7.96961654008439	8.230617142857144	15.230617142857144	IL401
28	919.75,346.5	4567	6.991510508304922	6.2306171428571435	17.23061714285714	IL401
29	923.75,452.5	4253	7.474209900910283	7.2306171428571435	17.23061714285714	IL401
30	94.0,83.0	5320	8.73869984962406	8.230617142857144	21.23061714285714	IL401
31	943.0,603.0	3528	6.997340498866214	6.2306171428571435	19.23061714285714	IL401
0	102.0,188.0	4842	7.719475792765683	7.155865714285715	18.155865714285717	IL402
1	118.0,64.5	5867	8.299039397599165	8.155865714285715	20.155865714285717	IL402
2	122.5,282.0	4092	8.364076857980729	8.155865714285715	17.155865714285717	IL402
3	245.0,93.5	3278	8.103089631308292	8.155865714285715	19.155865714285717	IL402
4	253.0,197.0	5446	7.544407763496144	7.155865714285715	18.155865714285717	IL402
5	274.625,627.0	3049	7.100109728716676	6.155865714285715	18.155865714285717	IL402
6	290.7,510.3	4415	7.20773434395729	7.155865714285715	17.155865714285717	IL402
7	301.0,406.5	3706	6.7543546511448636	6.155865714285715	16.155865714285717	IL402
8	306.3333333333333,290.3333333333333	5836	7.664433226280233	7.155865714285715	18.155865714285717	IL402
9	329.0,59.0	3809	7.907506564902674	8.155865714285715	21.155865714285717	IL402
10	469.0,171.5	2701	7.233984929391232	7.155865714285715	17.155865714285717	IL402
11	49.791666666666664,514.0208333333334	5104	8.096500510523962	8.155865714285715	16.155865714285717	IL402
12	503.5,500.0	4492	6.9906831675359395	6.155865714285715	19.155865714285717	IL402
13	507.0,293.0	5485	7.85869160307332	7.155865714285715	25.155865714285717	IL402
14	511.8333333333333,627.6666666666666	4512	7.560121033434653	7.155865714285715	18.155865714285717	IL402
15	537.0,405.0	4756	6.84467984380632	6.155865714285715	20.155865714285717	IL402
16	537.0,90.0	4721	7.186155907041487	7.155865714285715	18.155865714285717	IL402
17	544.25,194.5	2898	7.343926445824708	7.155865714285715	18.155865714285717	IL402
18	693.0,470.0	7611	7.07703244664677	7.155865714285715	21.155865714285717	IL402
19	709.0,614.0	3951	7.207751312868352	7.155865714285715	17.155865714285717	IL402
20	723.0,193.0	5673	6.9027368583012265	6.155865714285715	19.155865714285717	IL402
21	741.6666666666666,306.0	6819	6.8725397134058195	6.155865714285715	16.155865714285717	IL402
22	744.2857142857143,83.71428571428571	6230	7.111724462279296	7.155865714285715	17.155865714285717	IL402
23	749.0,528.5	4445	6.421332530933634	6.155865714285715	18.155865714285717	IL402
24	79.0,615.0	3114	7.3042279493531534	7.155865714285715	16.155865714285717	IL402
25	816.5,654.5	510	4.381355910364148	4.155865714285715	7.155865714285715	IL402
26	86.5,397.0	3670	8.29455781237836	8.155865714285715	21.155865714285717	IL402
27	877.5,176.0	1770	7.142306392251816	6.155865714285715	18.155865714285717	IL402
28	917.5,617.6666666666666	2841	7.4564640951375285	7.155865714285715	15.155865714285715	IL402
29	924.5,314.0	4661	7.836406370797194	7.155865714285715	18.155865714285717	IL402
30	931.8333333333334,486.0	6213	7.29734326136442	7.155865714285715	19.155865714285717	IL402
31	948.0,71.0	3339	7.117530883498054	7.155865714285715	17.155865714285717	IL402
32	959.0,195.0	1444	8.337306157499013	8.155865714285715	22.155865714285717	IL402
0	108.0,375.0	4586	8.820661115195316	8.579274285714286	18.579274285714284	IL404
1	146.5,267.0	2437	8.640825373116831	8.579274285714286	19.579274285714284	IL404
2	216.75,47.0	1723	10.316941145841971	10.579274285714286	18.579274285714284	IL404
3	280.25,168.75	7393	8.53369062549516	8.579274285714286	17.579274285714284	IL404
4	282.0,372.0	5886	8.196161815445853	7.579274285714286	21.579274285714284	IL404
5	294.5,260.5	6411	8.947235602201575	8.579274285714286	18.579274285714284	IL404
6	300.6666666666667,505.6666666666667	6746	8.62774745499979	8.579274285714286	19.579274285714284	IL404
7	307.5,593.5	2863	7.239071701012923	6.579274285714286	15.579274285714286	IL404
8	320.0,46.5	1909	8.120919125944772	8.579274285714286	17.579274285714284	IL404
9	465.25,277.0	5700	8.426818145363407	8.579274285714286	18.579274285714284	IL404
10	485.5,356.5	5579	8.158410331600644	7.579274285714286	17.579274285714284	IL404
11	515.5,45.0	3323	7.833562579424788	7.579274285714286	18.579274285714284	IL404
12	519.5,154.0	6348	8.292412281933567	7.579274285714286	19.579274285714284	IL404
13	534.0,613.5	5199	7.684486826587532	7.579274285714286	18.579274285714284	IL404
14	539.75,494.0	5547	8.559804301939272	7.579274285714286	20.579274285714284	IL404
15	57.5,260.25	3387	11.084441100004218	10.579274285714286	20.579274285714284	IL404
16	6.0,54.0	785	8.778000400363966	8.579274285714286	20.579274285714284	IL404
17	691.0,477.0	3842	8.345021292481595	7.579274285714286	20.579274285714284	IL404
18	697.75,48.5	3919	7.580550121386652	7.579274285714286	15.579274285714286	IL404
19	705.6666666666666,364.6666666666667	789	6.688273018287164	6.579274285714286	13.579274285714286	IL404
20	711.125,585.0	5859	7.0436880081925235	6.579274285714286	17.579274285714284	IL404
21	712.0,250.0	6260	8.390775883158375	7.579274285714286	20.579274285714284	IL404
22	752.3333333333334,140.33333333333334	5004	7.340465332876557	6.579274285714286	16.579274285714284	IL404
23	781.0,474.0	2403	8.42613237976339	8.579274285714286	16.579274285714284	IL404
24	80.16666666666667,614.3333333333334	6818	8.900629521853917	8.579274285714286	17.579274285714284	IL404
