	Label	area	meanHeight	medianHeight	maxHeight	id
0	118.3,388.0	5708	7.3498032916207805	10.744862857142856	23.744862857142856	IL401
1	248.0,389.0	3147	9.336855230832082	9.744862857142856	27.744862857142856	IL401
2	252.625,498.25	3062	9.294830198749647	9.744862857142856	23.744862857142856	IL401
3	257.0,66.0	3187	8.529613406248597	9.744862857142856	20.744862857142856	IL401
4	264.25,616.0	4825	9.253878401184306	9.744862857142856	20.744862857142856	IL401
5	278.0,181.0	5897	10.960226601419606	11.744862857142856	24.744862857142856	IL401
6	313.25,301.5	6245	10.673125467230925	11.744862857142856	20.744862857142856	IL401
7	336.0,481.0	2671	12.349505313151841	12.744862857142856	19.744862857142856	IL401
8	343.0,373.0	2507	11.555792254829335	11.744862857142856	23.744862857142856	IL401
9	347.0,74.0	2162	10.636167204968942	10.744862857142856	20.744862857142856	IL401
10	454.5,482.0	7158	12.057380320121343	12.744862857142856	34.744862857142856	IL401
11	469.0,603.0	4348	10.542010971218293	10.744862857142856	23.744862857142856	IL401
12	488.25,375.0	5677	11.065102420292405	10.744862857142856	20.744862857142856	IL401
13	513.0,64.5	6961	11.860938133683582	11.744862857142856	23.744862857142856	IL401
14	517.0,293.5	5092	11.090503077095722	11.744862857142856	23.744862857142856	IL401
15	544.0,200.0	5237	11.173543399438064	11.744862857142856	21.744862857142856	IL401
16	61.0,604.0	6154	6.463419893216955	10.744862857142856	22.744862857142856	IL401
17	672.5,375.0	2769	10.477979505752462	10.744862857142856	20.744862857142856	IL401
18	724.5,87.5	4366	9.303955848439237	9.744862857142856	18.744862857142856	IL401
19	726.25,504.0	5176	10.40174075513358	10.744862857142856	29.744862857142856	IL401
20	735.0,300.5	5445	10.391143848878393	10.744862857142856	25.744862857142856	IL401
21	736.5,644.5	6312	10.069957914177078	10.744862857142856	26.744862857142856	IL401
22	761.5,173.33333333333334	5397	9.74838333148045	9.744862857142856	22.744862857142856	IL401
23	766.0,414.0	2808	8.258751746031745	8.744862857142856	22.744862857142856	IL401
24	86.0,235.0	11531	6.2929506205632	10.744862857142856	23.744862857142856	IL401
25	87.0,482.0	4848	6.621925563413484	9.744862857142856	22.744862857142856	IL401
26	88.0,64.0	5943	7.42700992091536	10.744862857142856	23.744862857142856	IL401
27	908.0,45.0	2859	-3.907113358317096	-13.255137142857144	23.744862857142856	IL401
28	911.0,260.0	3471	-1.7379951088611776	6.744862857142856	24.744862857142856	IL401
29	913.0,497.0	3411	-2.681698268626713	-1.2551371428571443	24.744862857142856	IL401
30	921.25,379.0	2642	-5.2876882405104375	-17.255137142857144	35.744862857142856	IL401
31	935.0,639.0	2691	-4.804746953336521	-17.255137142857144	23.744862857142856	IL401
32	944.0,171.0	3334	-2.835521066072502	-8.255137142857144	23.744862857142856	IL401
0	102.0,514.25	5277	5.992289438804516	9.755791428571428	19.755791428571428	IL402
1	124.5,129.0	4245	11.254731357900049	11.755791428571428	21.755791428571428	IL402
2	141.5,399.0	1605	10.079778967512237	10.755791428571428	15.755791428571428	IL402
3	230.0,57.0	2840	8.0374815694165	7.755791428571428	21.755791428571428	IL402
4	233.5,268.0	2755	7.599348597355455	7.755791428571428	19.755791428571428	IL402
5	245.0,523.3333333333334	2397	6.997343368496335	7.755791428571428	16.755791428571428	IL402
6	245.5,412.0	2323	7.658072961072502	7.755791428571428	21.755791428571428	IL402
7	264.0,171.0	4030	8.97762765685927	9.755791428571428	21.755791428571428	IL402
8	274.5,619.6666666666666	3773	8.02401300291545	8.755791428571428	20.755791428571428	IL402
9	320.25,307.75	3991	11.309286793141709	11.755791428571428	20.755791428571428	IL402
10	321.5,77.25	4876	11.813625718973395	11.755791428571428	20.755791428571428	IL402
11	347.75,518.0	1897	9.370973294675803	9.755791428571428	17.755791428571428	IL402
12	351.5,403.0	1393	9.635906288585787	9.755791428571428	15.755791428571428	IL402
13	360.0,184.0	2149	10.085246989297346	10.755791428571428	19.755791428571428	IL402
14	40.0,57.0	4207	2.324367611124316	6.755791428571428	21.755791428571428	IL402
15	449.0,499.0	2671	10.19008570037974	10.755791428571428	23.755791428571428	IL402
16	462.25,186.5	3641	10.840932873229487	10.755791428571428	19.755791428571428	IL402
17	47.5,415.0	2576	2.8706982608695633	3.7557914285714276	18.755791428571428	IL402
18	478.6666666666667,402.3333333333333	3805	10.375765147362493	10.755791428571428	18.755791428571428	IL402
19	481.42857142857144,77.71428571428571	5050	10.513019151343705	10.755791428571428	19.755791428571428	IL402
20	484.3333333333333,599.3333333333334	4061	10.569137894959017	10.755791428571428	18.755791428571428	IL402
21	499.25,281.5	6630	10.963785395388925	10.755791428571428	22.755791428571428	IL402
22	51.125,184.25	3237	4.457984817511804	5.755791428571428	17.755791428571428	IL402
23	536.0,565.0	2000	10.73979142857143	10.755791428571428	25.755791428571428	IL402
24	55.25,616.5	3848	5.049710347490347	8.755791428571428	18.755791428571428	IL402
25	554.5,621.5	1995	10.743761353383459	10.755791428571428	19.755791428571428	IL402
26	564.0,414.0	1696	9.24046123989218	9.755791428571428	16.755791428571428	IL402
27	574.5,181.0	2105	9.947715419070239	9.755791428571428	19.755791428571428	IL402
28	645.0,629.0	2362	10.152065772347889	10.755791428571428	18.755791428571428	IL402
29	654.5,512.5	3242	10.145365765400545	10.755791428571428	18.755791428571428	IL402
30	668.0,200.0	2907	10.538041170573493	10.755791428571428	20.755791428571428	IL402
31	695.5,280.0	6252	9.591044147701307	9.755791428571428	20.755791428571428	IL402
32	728.1666666666666,73.0	6423	9.357379471542004	9.755791428571428	21.755791428571428	IL402
33	740.0,397.0	5120	9.605596116071428	9.755791428571428	24.755791428571428	IL402
34	752.0,642.0	2524	7.847709019696627	7.755791428571428	20.755791428571428	IL402
35	758.0,500.0	2820	8.508982917933128	8.755791428571428	21.755791428571428	IL402
36	768.0,185.0	2592	7.909340811287478	7.755791428571428	28.755791428571428	IL402
37	853.0,504.0	1622	8.611525090716928	9.755791428571428	17.755791428571428	IL402
38	909.0,191.0	3895	-1.279638609939484	6.755791428571428	23.755791428571428	IL402
39	91.5,298.5	4316	5.841518954057989	8.755791428571428	19.755791428571428	IL402
40	911.3333333333334,405.3333333333333	3443	-2.215454577818349	4.755791428571428	24.755791428571428	IL402
41	914.5,283.0	4446	-0.8775868890174152	7.755791428571428	22.755791428571428	IL402
42	927.25,56.75	3488	-2.6037269200524253	0.7557914285714276	26.755791428571428	IL402
43	944.0,599.0	2672	-2.3886696492728845	5.755791428571428	31.755791428571428	IL402
44	956.0,498.0	1283	-14.276944346954682	-17.244208571428572	25.755791428571428	IL402
0	105.66666666666667,356.6666666666667	6981	6.784720103750995	11.756787142857142	23.756787142857142	IL404
1	110.16666666666667,602.0	3899	12.307184680687357	12.756787142857142	23.756787142857142	IL404
2	126.75,62.5	2214	13.407645318105562	13.756787142857142	22.756787142857142	IL404
3	238.0,144.5	3633	9.005892565372971	9.756787142857142	19.756787142857142	IL404
4	285.75,361.5	3233	9.088677028412356	9.756787142857142	24.756787142857142	IL404
5	290.75,590.25	1517	7.040900524531498	7.756787142857142	14.756787142857142	IL404
6	292.75,256.0	3777	9.703305543704374	11.756787142857142	23.756787142857142	IL404
7	294.0,52.0	3574	11.442853175313772	11.756787142857142	23.756787142857142	IL404
8	304.6666666666667,471.3333333333333	7297	10.704573904540027	11.756787142857142	21.756787142857142	IL404
9	316.4,252.8	4021	12.44019922940278	12.756787142857142	22.756787142857142	IL404
10	331.5,361.5	3141	12.241664570427979	11.756787142857142	21.756787142857142	IL404
11	335.25,204.5	4750	12.042050300751878	11.756787142857142	21.756787142857142	IL404
12	462.0,54.5	1650	11.366484112554112	11.756787142857142	20.756787142857142	IL404
13	467.0,286.0	2929	11.673823674096472	11.756787142857142	20.756787142857142	IL404
14	48.0,259.0	4875	2.2273512454212465	10.756787142857142	27.756787142857142	IL404
15	483.75,161.5	4905	12.120497642347459	11.756787142857142	20.756787142857142	IL404
16	497.75,589.0	5566	10.975795407319954	10.756787142857142	20.756787142857142	IL404
17	503.5,360.0	6553	12.11555411981426	12.756787142857142	22.756787142857142	IL404
18	525.375,475.75	7765	11.300895320577684	11.756787142857142	23.756787142857142	IL404
19	547.5,59.0	2102	11.834808075302433	12.756787142857142	18.756787142857142	IL404
20	565.0,262.5	3430	11.41188918367347	11.756787142857142	21.756787142857142	IL404
21	586.8,162.9	2725	11.124126592398426	11.756787142857142	19.756787142857142	IL404
22	673.0,161.0	2062	10.770851158376058	10.756787142857142	19.756787142857142	IL404
23	68.0,56.5	1547	-3.2406272074983846	0.7567871428571422	20.756787142857142	IL404
24	702.0,381.0	435	3.890120476190475	3.756787142857142	12.756787142857142	IL404
25	72.9,492.0	7992	5.121401757471755	11.756787142857142	24.756787142857142	IL404
26	728.5,501.0	6450	10.273841406423035	11.756787142857142	22.756787142857142	IL404
27	729.0,272.0	7642	10.08170208658915	10.756787142857142	20.756787142857142	IL404
28	737.775,54.2375	3437	10.153353916205994	10.756787142857142	18.756787142857142	IL404
29	740.0,587.5	6033	9.19172829982714	9.756787142857142	19.756787142857142	IL404
30	776.0,152.0	2899	7.96582474202927	8.756787142857142	20.756787142857142	IL404
31	79.66666666666667,604.0	3786	-3.7667205169421187	-13.243212857142858	27.756787142857142	IL404
32	873.0,157.0	2287	10.608995275782373	10.756787142857142	17.756787142857142	IL404
33	881.5,606.5	1915	8.95156521074226	9.756787142857142	15.756787142857142	IL404
34	911.5,283.0	5331	5.413324377897471	8.756787142857142	18.756787142857142	IL404
