	Label	area	meanHeight	medianHeight	maxHeight	id
0	111.5,279.0	15706	17.086504361026723	17.992272857142858	33.99227285714286	IL401
1	130.0,614.0	10714	16.56591482092856	16.992272857142858	35.99227285714286	IL401
2	169.0,404.0	5938	15.397291381898668	15.992272857142858	30.992272857142858	IL401
3	245.0,505.0	5983	15.039239261956496	14.992272857142858	30.992272857142858	IL401
4	263.77777777777777,99.27777777777777	360	9.767272857142856	8.992272857142858	20.992272857142858	IL401
5	280.125,290.0	1	6.992272857142858	6.992272857142858	6.992272857142858	IL401
6	298.0,184.0	1778	11.945591192350957	10.992272857142858	22.992272857142858	IL401
7	314.0,399.0	8936	16.01140893592531	15.992272857142858	29.992272857142858	IL401
8	344.0,503.0	5485	14.663740496158354	14.992272857142858	26.992272857142858	IL401
9	384.0,106.0	4	7.992272857142858	7.992272857142858	8.992272857142858	IL401
10	459.0,380.0	4578	14.240853023154216	13.992272857142858	28.992272857142858	IL401
11	46.5,382.0	6104	17.164127378768022	17.992272857142858	32.99227285714286	IL401
12	479.0,502.0	9722	15.461003570987746	15.992272857142858	33.99227285714286	IL401
13	515.0,34.0	74	8.911191776061777	7.992272857142858	15.992272857142858	IL401
14	543.5,401.5	5186	15.75798824472481	15.992272857142858	28.992272857142858	IL401
15	637.0,61.5	73	10.252546829745597	8.992272857142858	20.992272857142858	IL401
16	651.0,623.0	3740	13.724091038961038	13.992272857142858	24.992272857142858	IL401
17	662.0,401.0	5686	15.615030507512184	15.992272857142858	32.99227285714286	IL401
18	68.33333333333333,528.3333333333334	9265	18.706034325032768	18.992272857142858	33.99227285714286	IL401
19	72.0,111.0	11581	15.579700540417186	15.992272857142858	35.99227285714286	IL401
20	720.5,511.0	9039	13.440773797512367	12.992272857142858	28.992272857142858	IL401
21	729.0,352.3333333333333	8231	14.084606716941181	13.992272857142858	30.992272857142858	IL401
22	745.5,28.0	183	11.00866629976581	9.992272857142858	22.992272857142858	IL401
23	747.0,653.0	3619	14.386580676982593	14.992272857142858	24.992272857142858	IL401
24	757.5,400.0	4589	15.204301621579553	14.992272857142858	30.992272857142858	IL401
25	879.0,307.0	10265	14.698264089485772	14.992272857142858	30.992272857142858	IL401
26	884.0,65.0	7087	16.414595419581126	16.992272857142858	36.99227285714286	IL401
27	905.5,634.0	4636	13.01880434980895	12.992272857142858	24.992272857142858	IL401
28	916.75,451.0	8861	14.84680394844181	14.992272857142858	32.99227285714286	IL401
29	931.0,167.0	7780	16.047671314726404	16.992272857142858	33.99227285714286	IL401
30	943.5,531.0	3547	15.299574802448749	14.992272857142858	32.99227285714286	IL401
0	101.0,567.0	14949	9.933474948921571	9.490702857142857	29.490702857142857	IL402
1	118.0,464.25	14124	13.670821803616946	14.490702857142857	30.490702857142857	IL402
2	134.5,86.0	10336	6.630602237947809	7.490702857142857	21.490702857142857	IL402
3	136.0,301.0	13055	9.808818521639218	9.490702857142857	31.490702857142857	IL402
4	151.0,191.5	10448	11.138960896959091	11.490702857142857	31.490702857142857	IL402
5	227.0,504.0	11376	12.196750677114728	12.490702857142857	31.490702857142857	IL402
6	262.3333333333333,402.6666666666667	15388	11.97530124549742	12.490702857142857	28.490702857142857	IL402
7	296.0,293.5	16921	14.334033629555833	14.490702857142857	42.49070285714286	IL402
8	304.5,35.0	336	-1.012273333333333	-1.5092971428571431	5.490702857142857	IL402
9	318.75,544.5	14652	12.198387814827814	12.490702857142857	36.49070285714286	IL402
10	34.0,184.5	8628	14.14183869395324	15.490702857142857	29.490702857142857	IL402
11	424.0,419.5	16177	11.172658720405515	11.490702857142857	32.49070285714286	IL402
12	452.0,308.0	9920	12.873767373271889	11.490702857142857	33.49070285714286	IL402
13	48.0,649.0	9618	10.564938665003119	11.490702857142857	26.490702857142857	IL402
14	50.0,301.0	11205	8.39056898833429	8.490702857142857	28.490702857142857	IL402
15	50.333333333333336,501.6666666666667	11203	14.61379488606368	15.490702857142857	31.490702857142857	IL402
16	501.0,55.666666666666664	598	5.320134295269948	5.490702857142857	19.490702857142857	IL402
17	504.0,301.5	9444	15.731490658921764	16.490702857142857	37.49070285714286	IL402
18	524.3333333333334,513.0	19060	13.558331398590916	14.490702857142857	35.49070285714286	IL402
19	536.0,388.0	11666	13.809578221449385	14.490702857142857	34.49070285714286	IL402
20	600.5,30.0	256	3.342265357142857	1.9907028571428569	20.490702857142857	IL402
21	620.25,632.5	16752	11.026937336607997	11.490702857142857	30.490702857142857	IL402
22	653.0,320.0	16363	11.444745514357304	10.490702857142857	36.49070285714286	IL402
23	663.6666666666666,461.0	15736	17.74521480427046	18.490702857142857	37.49070285714286	IL402
24	740.0,30.0	1955	2.843644033613444	2.490702857142857	19.490702857142857	IL402
25	743.0,259.0	12161	13.270901853935882	14.490702857142857	36.49070285714286	IL402
26	746.75,477.0	21331	14.714789866659522	15.490702857142857	38.49070285714286	IL402
27	872.0,605.0	15627	10.159545245317169	10.490702857142857	36.49070285714286	IL402
28	895.0,526.0	12192	11.801316374203225	11.490702857142857	31.490702857142857	IL402
29	898.0,261.0	19242	12.456818645522443	13.490702857142857	39.49070285714286	IL402
30	905.5,107.0	16150	11.802962919062363	11.490702857142857	32.49070285714286	IL402
31	922.0,409.3333333333333	13700	12.84705322210636	13.490702857142857	35.49070285714286	IL402
32	942.0,81.0	4162	13.696373207935743	14.490702857142857	32.49070285714286	IL402
0	1.0,478.0	4776	23.954330062215842	24.81969857142857	39.819698571428574	IL404
1	130.0,274.0	10633	11.058671579986832	8.819698571428571	33.819698571428574	IL404
2	135.5,383.5	8795	12.348749168358644	13.819698571428571	34.819698571428574	IL404
3	20.0,378.0	7930	22.306709920735	22.81969857142857	36.819698571428574	IL404
4	223.83333333333334,263.6666666666667	17302	19.17289473372195	20.81969857142857	38.819698571428574	IL404
5	272.3333333333333,73.0	12725	15.687046312096545	16.81969857142857	30.81969857142857	IL404
6	288.0,380.0	15718	10.57233885645211	10.819698571428571	31.81969857142857	IL404
7	306.5,151.0	18170	16.506159771208427	16.81969857142857	35.819698571428574	IL404
8	32.0,272.0	9578	16.852168815738448	18.81969857142857	37.819698571428574	IL404
9	383.0,54.0	5180	10.61931247104247	9.819698571428571	25.81969857142857	IL404
10	457.0,643.0	1	-1.180301428571429	-1.180301428571429	-1.180301428571429	IL404
11	473.5,150.0	13196	16.61759187242887	16.81969857142857	37.819698571428574	IL404
12	499.0,373.0	624	11.806878058608056	13.819698571428571	17.81969857142857	IL404
13	514.75,495.5	13154	8.881732933599775	9.819698571428571	23.81969857142857	IL404
14	552.25,124.0	9884	14.213061582355323	15.819698571428571	30.81969857142857	IL404
15	666.0,48.0	91	5.995522747252746	6.819698571428571	9.819698571428571	IL404
16	680.75,165.0	14298	17.731854117658816	18.81969857142857	35.819698571428574	IL404
17	744.0,626.0	15479	11.89115021559163	12.819698571428571	33.819698571428574	IL404
18	744.75,363.5	11922	6.82020184269178	6.819698571428571	21.81969857142857	IL404
19	77.5,60.5	11049	15.214304418111528	15.819698571428571	36.819698571428574	IL404
20	777.5,459.0	329	7.442798875379939	9.819698571428571	13.819698571428571	IL404
21	8.0,610.0	6509	17.803874328073217	18.81969857142857	38.819698571428574	IL404
22	820.0,152.0	13054	16.69467942021055	17.81969857142857	40.819698571428574	IL404
23	83.0,481.0	10690	14.93260783242015	15.819698571428571	40.819698571428574	IL404
24	923.0,152.0	12477	12.075609447440431	10.819698571428571	34.819698571428574	IL404
25	926.0,498.0	11933	13.72282435706504	14.819698571428571	27.81969857142857	IL404
26	93.0,643.0	12897	14.119768355099193	15.819698571428571	34.819698571428574	IL404
27	945.6666666666666,615.0	40	2.2446985714285717	2.319698571428571	6.819698571428571	IL404
28	953.5,297.0	14565	13.918909007405226	12.819698571428571	33.819698571428574	IL404
29	968.5,382.75	10793	14.945706168945481	14.819698571428571	30.81969857142857	IL404
30	982.0,115.5	10277	16.92994475222063	16.81969857142857	35.819698571428574	IL404
0	108.0,420.5	13307	11.171646840009018	9.364928571428571	33.36492857142857	IL405
1	109.0,287.0	11973	13.126809470117287	13.364928571428571	29.36492857142857	IL405
2	14.0,348.5	7531	19.22391144222926	20.36492857142857	34.36492857142857	IL405
3	231.0,150.0	6549	5.628938343912921	5.364928571428571	18.36492857142857	IL405
4	237.0,487.0	862	3.9693369240967833	3.364928571428571	14.364928571428571	IL405
5	26.0,497.0	9626	18.441595930663972	19.36492857142857	35.36492857142857	IL405
6	261.25,246.0	19121	16.531185566355617	16.36492857142857	36.36492857142857	IL405
7	273.6,375.4	18553	16.585809291527745	17.36492857142857	34.36492857142857	IL405
8	284.0,665.5	215	0.8160913621262438	0.36492857142857105	8.364928571428571	IL405
9	321.5,123.0	5337	5.225337040606011	5.364928571428571	25.36492857142857	IL405
10	327.3333333333333,480.6666666666667	657	3.7332695151119815	3.364928571428571	14.364928571428571	IL405
11	34.166666666666664,251.33333333333334	7522	22.457058324153913	23.36492857142857	36.36492857142857	IL405
12	36.833333333333336,72.0	9318	16.85580644221629	17.36492857142857	37.36492857142857	IL405
13	482.0,120.0	10222	16.462561128658074	17.36492857142857	34.36492857142857	IL405
14	491.25,234.5	21052	15.175920401183461	16.36492857142857	31.36492857142857	IL405
15	494.08333333333337,663.1666666666667	151	1.4510212866603602	1.364928571428571	6.364928571428571	IL405
16	505.25,369.0	22210	14.499282466070625	15.364928571428571	33.36492857142857	IL405
17	53.6875,613.75	677	3.4092417176619527	1.364928571428571	18.36492857142857	IL405
18	56.75,152.0	8124	13.46192512485053	15.364928571428571	30.36492857142857	IL405
19	582.125,141.0	11701	12.311001556643511	11.364928571428571	29.36492857142857	IL405
20	689.0,241.5	14895	12.538073922217425	13.364928571428571	27.36492857142857	IL405
21	726.0,378.0	10735	12.19212931665447	12.364928571428571	31.36492857142857	IL405
22	728.0,600.0	58	-1.4798990147783257	-1.635071428571429	0.36492857142857105	IL405
23	742.2982142857143,57.801785714285714	4233	8.604711231480543	9.364928571428571	19.36492857142857	IL405
24	758.0,142.0	17290	13.720336321573164	13.364928571428571	35.36492857142857	IL405
25	764.875,59.25	3088	5.991223908216135	6.364928571428571	19.36492857142857	IL405
26	766.6666666666666,377.3333333333333	7879	13.490325195365617	15.364928571428571	30.36492857142857	IL405
27	774.5,302.6666666666667	13054	13.308700595329292	13.364928571428571	31.36492857142857	IL405
28	932.3333333333334,474.3333333333333	12373	9.301807258893213	8.364928571428571	25.36492857142857	IL405
29	946.0,239.0	12660	11.79589223651546	12.364928571428571	30.36492857142857	IL405
30	963.75,575.5	14602	11.82760491713464	12.364928571428571	30.36492857142857	IL405
31	965.0,46.0	11575	13.521559240975009	13.364928571428571	32.36492857142857	IL405
32	972.0,373.5	11905	14.501425841483169	14.364928571428571	33.36492857142857	IL405
33	997.5,245.0	3270	13.033430100480558	14.364928571428571	28.36492857142857	IL405
0	179.5,339.0	14559	18.09162923081452	18.146028571428573	38.14602857142857	IL407
1	187.78571428571428,166.42857142857142	13767	14.723133242017663	15.146028571428573	30.146028571428573	IL407
2	20.0,351.0	12749	20.333415817487086	21.146028571428573	38.14602857142857	IL407
3	206.5,520.0	2761	6.44012491333368	5.146028571428573	23.146028571428573	IL407
4	242.66666666666666,384.0	15377	17.604635581898755	17.146028571428573	33.14602857142857	IL407
5	244.5,669.0	214	2.47313137516689	1.1460285714285732	12.146028571428573	IL407
6	280.75,246.5	19440	15.612849559082893	15.146028571428573	35.14602857142857	IL407
7	298.0,480.0	7116	8.001565389865899	8.146028571428573	23.146028571428573	IL407
8	318.6666666666667,154.66666666666666	15886	14.528566655275984	15.146028571428573	30.146028571428573	IL407
9	42.0,596.6666666666666	15398	14.281046106173346	14.146028571428573	32.14602857142857	IL407
10	472.0,666.5	12	1.4793619047619053	1.6460285714285732	3.146028571428573	IL407
11	482.5,369.3333333333333	23390	15.026447553899715	15.146028571428573	32.14602857142857	IL407
12	526.0,495.0	1219	8.608702894644324	9.146028571428573	18.146028571428573	IL407
13	528.0,159.25	21904	11.248156036731714	11.146028571428573	28.146028571428573	IL407
14	662.0666666666667,630.4666666666667	5	1.5460285714285718	1.1460285714285732	3.146028571428573	IL407
15	68.5,140.0	12912	15.398042202159676	15.146028571428573	32.14602857142857	IL407
16	72.5,280.0	14557	18.369838422359393	19.146028571428573	37.14602857142857	IL407
17	735.0,277.0	11887	8.40378915021212	8.146028571428573	26.146028571428573	IL407
18	735.0892857142858,174.35714285714286	8048	9.450576285146266	9.146028571428573	23.146028571428573	IL407
19	745.1666666666666,369.6666666666667	24310	14.980376576364815	14.146028571428573	36.14602857142857	IL407
20	87.0,63.0	9063	17.45387365583771	17.146028571428573	34.14602857142857	IL407
21	917.5,603.0	15741	9.990257019430604	9.146028571428573	27.146028571428573	IL407
22	935.1,170.7	15300	13.771191970121382	14.146028571428573	31.146028571428573	IL407
23	952.75,498.0	15828	14.807325008123037	15.146028571428573	31.146028571428573	IL407
24	976.3072727272727,47.38909090909091	3299	9.726507504438576	9.146028571428573	22.146028571428573	IL407
25	988.0,387.0	2014	7.668868690594412	7.146028571428573	19.146028571428573	IL407
26	993.5,294.0	351	8.291327716727718	8.146028571428573	19.146028571428573	IL407
0	218.375,416.75	19278	12.596858339039322	12.885270000000002	25.885270000000002	IL408
1	228.0,629.0	242	2.4803113223140514	1.885270000000002	9.885270000000002	IL408
2	249.3625,176.05625	3194	5.538369561678149	5.885270000000002	15.885270000000002	IL408
3	260.5,53.0	246	2.6129122764227652	1.885270000000002	8.885270000000002	IL408
4	28.0,157.0	6239	16.910915135438376	16.885270000000002	30.885270000000002	IL408
5	281.5,312.0	22098	12.683125009503126	12.885270000000002	28.885270000000002	IL408
6	358.0,619.5	420	3.570984285714289	2.885270000000002	9.885270000000002	IL408
7	37.0,273.0	18563	12.874011044012285	12.885270000000002	32.885270000000006	IL408
8	456.5,163.0	14381	14.075034272303736	14.885270000000002	29.885270000000002	IL408
9	469.25,663.5	631	5.664984738510302	4.885270000000002	18.885270000000002	IL408
10	510.3666666666667,396.46666666666664	18862	9.240693603011348	8.885270000000002	22.885270000000002	IL408
11	55.625,609.25	14407	11.590552154508227	11.885270000000002	26.885270000000002	IL408
12	573.5,158.0	12032	13.187048590425533	13.885270000000002	25.885270000000002	IL408
13	58.0,128.5	15440	14.793430621761662	14.885270000000002	34.885270000000006	IL408
14	58.0,509.0	18066	12.679579753127424	12.885270000000002	31.885270000000002	IL408
15	666.1875,308.25	15247	12.714547890732604	12.885270000000002	26.885270000000002	IL408
16	701.0,427.0	213	1.8524061502347422	0.885270000000002	11.885270000000002	IL408
17	706.5,664.0	107	6.277793364485984	5.885270000000002	14.885270000000002	IL408
18	718.3,181.8	21793	15.123878727573075	15.885270000000002	29.885270000000002	IL408
19	848.0,55.0	6436	11.324362604101928	11.885270000000002	25.885270000000002	IL408
20	890.0,451.0	10786	8.093317468941223	6.885270000000002	24.885270000000002	IL408
21	892.5,629.25	12375	13.288098282828283	13.885270000000002	26.885270000000002	IL408
22	908.0,535.0	14367	12.959050190714834	13.885270000000002	28.885270000000002	IL408
23	913.0,283.0	19141	11.801470825453219	11.885270000000002	28.885270000000002	IL408
24	928.3333333333334,183.33333333333334	16735	12.770600146399762	12.885270000000002	32.885270000000006	IL408
25	951.5,65.0	9214	14.008560644671153	14.885270000000002	27.885270000000002	IL408
26	964.125,415.75	10622	12.277569002071175	13.885270000000002	24.885270000000002	IL408
