,acc,height,coordinates
182,IL409,7.459384496861841,"(715, 52)"
183,IL409,8.556417518397431,"(321, 54)"
184,IL409,7.728554849085132,"(125, 56)"
185,IL409,11.265827232575983,"(126, 156)"
186,IL409,6.766921759939169,"(707, 158)"
187,IL409,5.468016287302351,"(904, 158)"
188,IL409,9.033782044503607,"(321, 159)"
189,IL409,7.620255093272501,"(515, 159)"
190,IL409,5.844135690287427,"(523, 270)"
191,IL409,6.118961560934192,"(905, 272)"
192,IL409,8.083140665411804,"(318, 273)"
193,IL409,10.542643152973994,"(127, 274)"
194,IL409,5.949011312177973,"(720, 274)"
195,IL409,9.089110814665535,"(319, 384)"
196,IL409,9.922941660436681,"(517, 387)"
197,IL409,9.852692904217776,"(129, 388)"
198,IL409,6.657867033571009,"(709, 388)"
199,IL409,6.1034391728744914,"(907, 389)"
200,IL409,7.715578476357077,"(715, 492)"
201,IL409,9.488314794765039,"(319, 493)"
202,IL409,7.824832207700361,"(521, 495)"
203,IL409,8.33985708332225,"(125, 496)"
204,IL409,5.089309819640661,"(909, 497)"
205,IL409,9.737270018645635,"(125, 605)"
206,IL409,3.0698073320784722,"(907, 605)"
207,IL409,7.1191605659093184,"(516, 606)"
208,IL409,7.623638177849617,"(712, 606)"
209,IL409,9.833588426605836,"(318, 608)"
210,IL410,4.131319547273407,"(705, 545)"
211,IL410,8.833560026223733,"(313, 83)"
212,IL410,7.54480380731826,"(509, 85)"
213,IL410,10.012266493885424,"(124, 89)"
214,IL410,7.494853558562042,"(712, 89)"
215,IL410,6.9953510709998525,"(897, 92)"
216,IL410,7.778435648114279,"(512, 198)"
217,IL410,8.73879151210642,"(708, 199)"
218,IL410,8.667987886920251,"(317, 200)"
219,IL410,9.932067488910299,"(126, 201)"
220,IL410,6.103609777467515,"(903, 202)"
221,IL410,9.131669478960049,"(511, 311)"
222,IL410,10.722316245129203,"(120, 313)"
223,IL410,9.189977936671493,"(314, 314)"
224,IL410,7.111171966522239,"(904, 315)"
225,IL410,8.663211767517264,"(710, 318)"
226,IL410,4.53067445408443,"(902, 413)"
227,IL410,9.634356046124228,"(314, 414)"
228,IL410,8.259032663039651,"(516, 416)"
229,IL410,8.876744105825722,"(711, 416)"
230,IL410,10.024007787417762,"(119, 418)"
231,IL410,4.466594852094378,"(899, 505)"
232,IL410,10.861221717766021,"(120, 506)"
233,IL410,8.580226692890399,"(504, 506)"
234,IL410,10.036943110800848,"(312, 509)"
235,IL410,7.160326195377962,"(508, 604)"
236,IL410,9.751370971497366,"(116, 607)"
237,IL410,8.793958036173983,"(312, 607)"
238,IL410,4.998933160552092,"(896, 610)"
239,IL411,4.759537560568301,"(713, 478)"
240,IL411,1.7098443045583451,"(878, 302)"
241,IL411,6.929301044106026,"(512, 100)"
242,IL411,9.679151790374682,"(316, 103)"
243,IL411,3.8234303973398553,"(900, 103)"
244,IL411,10.886713979429409,"(118, 105)"
245,IL411,6.583032387389608,"(708, 107)"
246,IL411,7.517758755548812,"(515, 206)"
247,IL411,9.628007511767716,"(315, 207)"
248,IL411,10.227808506792591,"(119, 209)"
249,IL411,2.0891020391309,"(900, 210)"
250,IL411,2.639350795349806,"(318, 319)"
251,IL411,6.666415471966722,"(519, 321)"
252,IL411,9.984823432165726,"(123, 322)"
253,IL411,4.836564725698064,"(712, 327)"
254,IL411,5.314375670971696,"(902, 412)"
255,IL411,6.101639352563737,"(516, 422)"
256,IL411,9.372485123708014,"(317, 423)"
257,IL411,10.641340845101052,"(122, 428)"
258,IL411,4.079748805300056,"(906, 511)"
259,IL411,7.984027412265231,"(508, 515)"
260,IL411,9.604325919727916,"(319, 518)"
261,IL411,8.94044532271299,"(124, 519)"
262,IL411,8.186614476941845,"(521, 610)"
263,IL411,10.514574675946822,"(128, 613)"
264,IL411,8.962335869976673,"(321, 614)"
265,IL411,5.591987611270206,"(907, 614)"
266,IL411,5.451888108782644,"(715, 620)"
267,IL412,5.675912345440768,"(898, 52)"
268,IL412,5.74153392064164,"(510, 55)"
269,IL412,6.301069991743994,"(709, 57)"
270,IL412,7.827964621554209,"(321, 59)"
271,IL412,8.126313745260543,"(121, 62)"
272,IL412,9.545151518732133,"(314, 167)"
273,IL412,5.741569429179897,"(895, 168)"
274,IL412,7.041668931667459,"(513, 172)"
275,IL412,9.506942563508254,"(122, 173)"
276,IL412,6.4024649515679535,"(709, 173)"
277,IL412,8.422962464005767,"(514, 276)"
278,IL412,4.734604255050542,"(895, 276)"
279,IL412,4.182564454055516,"(126, 278)"
280,IL412,5.832315697836613,"(308, 280)"
281,IL412,6.837688832164972,"(705, 281)"
282,IL412,4.024156493856513,"(709, 368)"
283,IL412,8.291619180423677,"(123, 381)"
284,IL412,7.75589778738885,"(512, 381)"
285,IL412,4.693609230174921,"(902, 382)"
286,IL412,8.537987339627655,"(311, 386)"
287,IL412,8.610226145597807,"(311, 493)"
288,IL412,6.145947538632633,"(897, 494)"
289,IL412,7.6386838570405935,"(512, 496)"
290,IL412,9.292216195349049,"(123, 501)"
291,IL412,7.548136593359001,"(708, 504)"
292,IL412,2.615997289876411,"(907, 603)"
293,IL412,7.395698782413728,"(313, 607)"
294,IL412,6.8762957973391,"(504, 607)"
295,IL412,8.862564454055516,"(707, 608)"
296,IL412,8.180773409279396,"(122, 612)"
297,IL413,4.350496767450146,"(900, 41)"
298,IL413,5.787984808572364,"(519, 45)"
299,IL413,6.342267867796384,"(710, 45)"
300,IL413,5.229138877977,"(314, 46)"
301,IL413,6.218140166718175,"(124, 52)"
302,IL413,7.311338447643344,"(903, 146)"
303,IL413,9.362880736200559,"(125, 148)"
304,IL413,7.811437950130909,"(314, 148)"
305,IL413,6.3778061093348875,"(514, 148)"
306,IL413,8.483477751125932,"(714, 150)"
307,IL413,7.646263820777673,"(709, 252)"
308,IL413,5.779597154111006,"(509, 257)"
309,IL413,9.6219852138125,"(124, 259)"
310,IL413,8.97561705460852,"(317, 261)"
311,IL413,7.81422401978265,"(903, 261)"
312,IL413,7.9248707859518035,"(314, 366)"
313,IL413,4.816015064558769,"(511, 366)"
314,IL413,6.450442925255285,"(711, 368)"
315,IL413,4.457607104359763,"(908, 369)"
316,IL413,7.380592178986628,"(123, 371)"
317,IL413,4.128850885454291,"(712, 482)"
318,IL413,6.067358348140857,"(898, 482)"
319,IL413,5.399497651623445,"(514, 483)"
320,IL413,7.917507601872202,"(316, 485)"
321,IL413,8.454025014807524,"(124, 486)"
322,IL413,5.894224019782648,"(513, 596)"
323,IL413,4.400890686449316,"(900, 597)"
324,IL413,7.004074766051303,"(316, 599)"
325,IL413,7.623179243663245,"(710, 600)"
326,IL413,8.072532477494093,"(125, 602)"
327,IL416,7.392567521769507,"(897, 108)"
328,IL416,8.617841153610303,"(320, 109)"
329,IL416,8.581224238187417,"(517, 109)"
330,IL416,9.773662049132692,"(127, 110)"
331,IL416,8.65306503420732,"(710, 113)"
332,IL416,7.532070009331697,"(316, 208)"
333,IL416,6.346199362565528,"(901, 209)"
334,IL416,7.5436122978889095,"(708, 210)"
335,IL416,8.217841153610305,"(125, 211)"
336,IL416,6.996149611321744,"(515, 213)"
337,IL416,8.501622248137668,"(313, 309)"
338,IL416,6.732468019281946,"(511, 310)"
339,IL416,8.241522745650105,"(714, 311)"
340,IL416,8.170477969530701,"(897, 311)"
341,IL416,8.622020258087915,"(124, 316)"
342,IL416,8.400527720774484,"(713, 419)"
343,IL416,8.592766526744633,"(316, 421)"
344,IL416,7.824806327739658,"(514, 421)"
345,IL416,10.959532695898861,"(121, 424)"
346,IL416,7.759930705849108,"(897, 424)"
347,IL416,8.50818941231677,"(904, 511)"
348,IL416,8.433164536694882,"(511, 513)"
349,IL416,10.188985432217269,"(315, 515)"
350,IL416,7.361721750625229,"(718, 517)"
351,IL416,10.254458069033188,"(124, 519)"
352,IL416,8.118139661072991,"(903, 614)"
353,IL416,10.05724413868493,"(126, 615)"
354,IL416,9.951572496893885,"(313, 617)"
355,IL416,8.091871004356573,"(706, 618)"
356,IL416,7.3245078202769704,"(511, 627)"
357,IL417,6.736738457192207,"(512, 52)"
358,IL417,5.89532663518337,"(896, 52)"
359,IL417,7.871877736517529,"(316, 53)"
360,IL417,6.913514171898953,"(126, 54)"
361,IL417,7.414766142919248,"(711, 55)"
362,IL417,6.612911438439813,"(510, 154)"
363,IL417,8.95360795585275,"(310, 156)"
364,IL417,6.708035816549266,"(896, 156)"
365,IL417,7.827239796648769,"(126, 157)"
366,IL417,8.049926363812947,"(711, 158)"
367,IL417,6.864254722021904,"(506, 267)"
368,IL417,8.82644377674827,"(126, 270)"
369,IL417,7.4003741250069766,"(713, 271)"
370,IL417,8.30365770709653,"(316, 273)"
371,IL417,6.009528353862699,"(900, 274)"
372,IL417,7.550622881225884,"(897, 380)"
373,IL417,9.813508453365188,"(127, 381)"
374,IL417,7.621269647395035,"(710, 381)"
375,IL417,7.3697273588378245,"(510, 383)"
376,IL417,7.004752234459712,"(321, 385)"
377,IL417,6.281170144907474,"(898, 490)"
378,IL417,8.103259697146282,"(310, 494)"
379,IL417,8.415697508091554,"(515, 494)"
380,IL417,9.374105468290558,"(129, 497)"
381,IL417,7.319777110081603,"(715, 498)"
382,IL417,8.111219896151255,"(313, 606)"
383,IL417,8.26723979664877,"(709, 607)"
384,IL417,8.966145269285583,"(126, 609)"
385,IL417,6.629428851375135,"(898, 609)"
386,IL417,6.725150244409964,"(505, 610)"
387,IL418,7.753429731262123,"(509, 51)"
388,IL418,3.9371172808259587,"(710, 51)"
389,IL418,5.915877723363778,"(896, 52)"
390,IL418,9.759544465291981,"(123, 57)"
391,IL418,9.182130081645212,"(312, 57)"
392,IL418,8.569206833064765,"(706, 153)"
393,IL418,8.498759071870737,"(124, 156)"
394,IL418,6.3550774798309355,"(896, 156)"
395,IL418,7.854977977343374,"(313, 158)"
396,IL418,6.705923250975214,"(507, 158)"
397,IL418,4.5793560867961105,"(313, 270)"
398,IL418,7.504132206199095,"(509, 270)"
399,IL418,6.463336186298598,"(709, 272)"
400,IL418,8.056371012169244,"(127, 275)"
401,IL418,8.546122255950337,"(125, 380)"
402,IL418,8.541346136547354,"(311, 382)"
403,IL418,9.012987927592128,"(512, 382)"
404,IL418,8.243634693761283,"(897, 384)"
405,IL418,2.3065202659005877,"(710, 386)"
406,IL418,10.75209240520407,"(309, 494)"
407,IL418,8.554679469880686,"(707, 494)"
408,IL418,6.167017778338398,"(895, 494)"
409,IL418,10.018162056945364,"(125, 495)"
410,IL418,8.226520265900586,"(507, 495)"
411,IL418,11.203435688786158,"(123, 602)"
412,IL418,9.642440663910538,"(314, 602)"
413,IL418,1.8822416589354134,"(513, 602)"
414,IL418,8.133783947492628,"(894, 603)"
415,IL418,7.47985359923392,"(704, 608)"
416,IL419,8.531486819263243,"(505, 52)"
417,IL419,9.696106501356518,"(706, 53)"
418,IL419,8.987011761349954,"(899, 53)"
419,IL419,11.848006351814075,"(122, 56)"
420,IL419,11.804949245856928,"(306, 58)"
421,IL419,11.087388091987268,"(129, 165)"
422,IL419,0.6533582412410013,"(900, 165)"
423,IL419,10.359825902932542,"(309, 169)"
424,IL419,8.90390550492259,"(510, 170)"
425,IL419,6.362014957658911,"(703, 170)"
426,IL419,9.316840828305676,"(307, 271)"
427,IL419,8.583109485022096,"(506, 271)"
428,IL419,9.828880629300702,"(123, 274)"
429,IL419,4.21196520641513,"(708, 274)"
430,IL419,7.424900529798215,"(894, 276)"
431,IL419,4.049975156663887,"(503, 381)"
432,IL419,10.827089584524582,"(120, 382)"
433,IL419,7.385696549698711,"(703, 383)"
434,IL419,6.215348290992242,"(894, 383)"
435,IL419,8.966791077061895,"(309, 384)"
436,IL419,7.544900529798213,"(897, 485)"
437,IL419,11.669875654176323,"(126, 493)"
438,IL419,8.094154261141497,"(509, 493)"
439,IL419,10.445000032285776,"(307, 496)"
440,IL419,9.493358241241001,"(711, 496)"
441,IL419,0.992263713877815,"(509, 601)"
442,IL419,8.26921308327288,"(709, 606)"
443,IL419,0.8780348581564219,"(305, 607)"
444,IL419,9.904104509897717,"(124, 608)"
445,IL419,7.435248788504683,"(899, 609)"
446,IL420,2.1393581927585856,"(311, 85)"
447,IL420,11.441049735047145,"(899, 88)"
448,IL420,8.950303466390427,"(122, 91)"
449,IL420,8.781547247484955,"(521, 91)"
450,IL420,9.897567147982468,"(711, 92)"
451,IL420,9.754880580818288,"(315, 181)"
452,IL420,10.576771128081969,"(713, 182)"
453,IL420,2.9944825708680405,"(902, 182)"
454,IL420,10.09597510818147,"(517, 183)"
455,IL420,7.934383068380477,"(123, 185)"
456,IL420,8.082442769873015,"(120, 272)"
457,IL420,7.043238789773511,"(899, 273)"
458,IL420,8.834084560917791,"(312, 276)"
459,IL420,8.42095023255958,"(509, 276)"
460,IL420,8.128611924101868,"(705, 277)"
461,IL420,9.102940282310826,"(712, 377)"
462,IL420,8.796074610669034,"(900, 378)"
463,IL420,9.621746252460078,"(313, 379)"
464,IL420,7.986920381813313,"(513, 382)"
465,IL420,7.66990545644018,"(119, 385)"
466,IL420,7.501348242509831,"(898, 495)"
467,IL420,9.644631824599383,"(120, 496)"
468,IL420,9.510303466390425,"(510, 496)"
469,IL420,8.299159187783463,"(704, 498)"
470,IL420,8.617567147982466,"(310, 500)"
471,IL420,10.203835804698883,"(120, 609)"
472,IL420,9.293189038529732,"(504, 610)"
473,IL420,11.137169138032217,"(313, 611)"
474,IL420,8.933786053455105,"(709, 611)"
475,IL420,7.112293516141669,"(898, 612)"
476,IL421,5.916998040929464,"(315, 97)"
477,IL421,5.514211971277721,"(511, 102)"
478,IL421,6.187644807098618,"(707, 102)"
479,IL421,6.450530379237922,"(896, 104)"
480,IL421,6.3960030160538395,"(122, 105)"
481,IL421,5.650530379237921,"(510, 198)"
482,IL421,8.49908759316827,"(315, 200)"
483,IL421,6.119784110581204,"(896, 201)"
484,IL421,7.637993065805084,"(122, 202)"
485,IL421,7.363565205108568,"(707, 205)"
486,IL421,7.054112468790159,"(512, 315)"
487,IL421,5.640779135456825,"(898, 317)"
488,IL421,5.724361225009066,"(310, 319)"
489,IL421,6.977495553367273,"(121, 320)"
490,IL421,7.453117443914536,"(708, 320)"
491,IL421,5.904858737446876,"(893, 417)"
492,IL421,7.868639831974239,"(307, 419)"
493,IL421,7.658728362252781,"(119, 420)"
494,IL421,6.076799035954338,"(511, 421)"
495,IL421,7.791226896650855,"(706, 422)"
496,IL421,7.73874428581966,"(309, 511)"
497,IL421,7.555206996153345,"(118, 512)"
498,IL421,6.8887393344618,"(505, 512)"
499,IL421,7.154012966302595,"(702, 512)"
500,IL421,7.96774430958618,"(887, 512)"
501,IL421,7.56834132451155,"(506, 610)"
502,IL421,8.268241822023988,"(702, 611)"
503,IL421,6.6849582399344385,"(894, 611)"
504,IL421,7.935704508591154,"(118, 612)"
505,IL421,8.3295353543623,"(308, 612)"
506,IL422,8.840927447342846,"(312, 70)"
507,IL422,10.422224938623827,"(512, 71)"
508,IL422,11.318750890426472,"(708, 71)"
509,IL422,8.465779417002743,"(897, 74)"
510,IL422,11.373809198019089,"(120, 75)"
511,IL422,8.864784392127124,"(897, 180)"
512,IL422,9.431749566256475,"(308, 183)"
513,IL422,9.181202302574885,"(711, 183)"
514,IL422,10.823590362276377,"(129, 185)"
515,IL422,9.016227178196775,"(309, 293)"
516,IL422,9.48926200406742,"(510, 294)"
517,IL422,9.846475934415679,"(122, 296)"
518,IL422,0.6623963324256295,"(700, 297)"
519,IL422,8.958913745360952,"(901, 297)"
520,IL422,10.564883894614685,"(512, 406)"
521,IL422,12.48189881998782,"(314, 407)"
522,IL422,10.495232153321151,"(124, 410)"
523,IL422,8.925679914515182,"(708, 412)"
524,IL422,7.91732170555996,"(897, 416)"
525,IL422,12.848266979191798,"(309, 512)"
526,IL422,11.048863994117173,"(506, 513)"
527,IL422,9.176625188147025,"(707, 513)"
528,IL422,12.380605287649512,"(119, 514)"
529,IL422,9.721301805062446,"(897, 514)"
530,IL422,11.621998322475381,"(309, 609)"
531,IL422,9.574237128445532,"(119, 610)"
532,IL422,8.808664989142049,"(896, 611)"
533,IL422,7.748565486654485,"(706, 612)"
534,IL422,8.143988372226627,"(509, 613)"
535,IL423,7.918239424024261,"(896, 50)"
536,IL423,8.960736882377784,"(512, 54)"
537,IL423,8.086227549449458,"(708, 54)"
538,IL423,9.328808696677886,"(308, 55)"
539,IL423,9.924696907043916,"(118, 58)"
540,IL423,7.330529892025648,"(892, 155)"
541,IL423,8.06545526515998,"(311, 160)"
542,IL423,7.319186608443559,"(508, 160)"
543,IL423,9.980480140781868,"(701, 160)"
544,IL423,9.435405513916198,"(118, 162)"
545,IL423,9.506251285060475,"(708, 266)"
546,IL423,9.319186608443559,"(507, 269)"
547,IL423,6.197395563667442,"(895, 270)"
548,IL423,9.109833374612716,"(312, 271)"
549,IL423,8.037594568642564,"(117, 274)"
550,IL423,6.594012479090328,"(897, 383)"
551,IL423,7.707445314911222,"(507, 384)"
552,IL423,8.74326621043361,"(311, 385)"
553,IL423,7.6003806382943075,"(117, 386)"
554,IL423,10.791226409438586,"(707, 387)"
555,IL423,4.690927901975897,"(897, 485)"
556,IL423,9.324161732821668,"(310, 496)"
557,IL423,3.699883125856495,"(512, 498)"
558,IL423,8.068838349737092,"(709, 499)"
559,IL423,9.175306011428635,"(121, 502)"
560,IL423,6.6047587477470415,"(894, 600)"
561,IL423,7.850927901975897,"(514, 602)"
562,IL423,8.932917951727141,"(710, 605)"
563,IL423,9.747047304960972,"(116, 610)"
564,IL423,10.744062230334109,"(308, 610)"
565,IL424,5.388808349994637,"(516, 53)"
566,IL424,7.2170539543596135,"(316, 58)"
567,IL424,8.326836283785685,"(128, 59)"
568,IL424,6.425455254347625,"(709, 61)"
569,IL424,6.364148570561738,"(903, 63)"
570,IL424,8.255652708525766,"(312, 158)"
571,IL424,2.0898815642471575,"(900, 158)"
572,IL424,7.316349225938701,"(127, 162)"
573,IL424,6.691473604048156,"(515, 162)"
574,IL424,7.989981066734721,"(709, 162)"
575,IL424,5.9491850468342236,"(518, 266)"
576,IL424,6.67217012146109,"(127, 269)"
577,IL424,5.891672609023278,"(904, 272)"
578,IL424,5.708787036883976,"(707, 273)"
579,IL424,8.084309424943676,"(309, 274)"
580,IL424,5.402319375192434,"(905, 369)"
581,IL424,6.156946240864073,"(120, 375)"
582,IL424,7.551772111510839,"(313, 376)"
583,IL424,5.727294499570544,"(512, 378)"
584,IL424,7.792767136386463,"(708, 378)"
585,IL424,4.065403952306859,"(510, 466)"
586,IL424,4.205105444844175,"(725, 470)"
587,IL424,5.102219872704872,"(339, 471)"
588,IL424,3.435553206038204,"(904, 471)"
589,IL424,5.958538280665071,"(109, 473)"
590,IL424,6.864607932406361,"(114, 620)"
591,IL424,4.698862543115549,"(712, 627)"
592,IL424,4.242916390117806,"(512, 628)"
593,IL424,4.904519757634684,"(908, 629)"
594,IL424,4.80351340504318,"(325, 632)"
595,IL425,3.9522978077403508,"(719, 46)"
596,IL425,5.311359701887145,"(513, 52)"
597,IL425,4.332705891216143,"(900, 56)"
598,IL425,6.960653594401499,"(129, 57)"
599,IL425,8.706115629698445,"(309, 58)"
600,IL425,6.503416000137861,"(123, 164)"
601,IL425,5.397346348396567,"(304, 164)"
602,IL425,6.525107542426419,"(710, 165)"
603,IL425,4.0880926170532845,"(896, 166)"
604,IL425,4.771873711580646,"(515, 168)"
