,acc,height,coordinates
118,IL408,2.3503779887503784,"(714, 170)"
119,IL408,3.039930227556349,"(711, 281)"
120,IL408,1.1770940501630607,"(510, 284)"
121,IL408,2.34729549327795,"(315, 288)"
122,IL408,3.8705769937255035,"(906, 288)"
123,IL408,0.3159501280538608,"(129, 293)"
124,IL408,0.41286555093943367,"(125, 398)"
125,IL408,1.6066963967105776,"(318, 400)"
126,IL408,2.1732635608896818,"(510, 401)"
127,IL408,5.19774117282998,"(903, 404)"
128,IL408,4.19634813800411,"(708, 405)"
129,IL408,3.0654028643722686,"(713, 510)"
130,IL408,1.9617212723324684,"(514, 512)"
131,IL408,4.267659336787265,"(902, 512)"
132,IL408,2.318935202680727,"(314, 515)"
133,IL408,0.23117400865087578,"(122, 516)"
134,IL408,2.7183381877553536,"(903, 611)"
135,IL408,1.2630148046707763,"(515, 614)"
136,IL408,1.079333212630976,"(318, 616)"
137,IL408,2.573263560889682,"(706, 618)"
138,IL409,2.117324513850689,"(908, 48)"
139,IL409,0.8305031861479559,"(518, 50)"
140,IL409,2.31014925692433,"(715, 52)"
141,IL409,1.067026412704732,"(321, 54)"
142,IL409,1.2844986321603615,"(707, 158)"
143,IL409,1.5260906719613558,"(904, 158)"
144,IL409,0.896303461516764,"(523, 270)"
145,IL409,2.8417125625086204,"(905, 272)"
146,IL409,0.554946393354391,"(318, 273)"
147,IL409,1.8064886819116053,"(720, 274)"
148,IL409,0.7314638062897147,"(319, 384)"
149,IL409,0.61126480131459,"(517, 387)"
150,IL409,2.1071851993245403,"(709, 388)"
151,IL409,3.05265783614046,"(907, 389)"
152,IL409,1.428489549734973,"(715, 492)"
153,IL409,2.9291795148853215,"(909, 497)"
154,IL409,1.7113016798589316,"(907, 605)"
155,IL409,0.8001205227076245,"(712, 606)"
156,IL410,3.700210946130243,"(705, 545)"
157,IL410,1.838037532304618,"(509, 85)"
158,IL410,3.937268512581415,"(712, 89)"
159,IL410,5.384432691685891,"(897, 92)"
160,IL410,2.0768233073055233,"(512, 198)"
161,IL410,4.606124233974448,"(708, 199)"
162,IL410,1.184935987309684,"(317, 200)"
163,IL410,5.428412791188379,"(903, 202)"
164,IL410,0.8409501046212151,"(511, 311)"
165,IL410,0.555756051003951,"(314, 314)"
166,IL410,2.1318953782530556,"(904, 315)"
167,IL410,1.7068207513873848,"(710, 318)"
168,IL410,2.426245848125914,"(902, 413)"
169,IL410,0.057467517556538894,"(314, 414)"
170,IL410,0.7571690100938522,"(516, 416)"
171,IL410,1.2530894081038024,"(711, 416)"
172,IL410,5.2988605523824095,"(899, 505)"
173,IL410,3.0450076433606394,"(504, 506)"
174,IL410,2.4626416469097725,"(312, 509)"
175,IL410,2.503009235717327,"(508, 604)"
176,IL410,0.8035371692978321,"(116, 607)"
177,IL410,1.8173006369912121,"(312, 607)"
178,IL410,5.20254214442221,"(896, 610)"
179,IL411,1.7291771106407534,"(713, 478)"
180,IL411,2.119557721011554,"(878, 302)"
181,IL411,1.4067034652771468,"(512, 100)"
182,IL411,1.0366795799268287,"(316, 103)"
183,IL411,3.5718989448854757,"(900, 103)"
184,IL411,1.97985914389045,"(708, 107)"
185,IL411,1.339356876256101,"(515, 206)"
186,IL411,0.5466448093504859,"(315, 207)"
187,IL411,2.7072223279700527,"(900, 210)"
188,IL411,1.0005556613033848,"(712, 327)"
189,IL411,3.03339920785492,"(902, 412)"
190,IL411,4.922967080320326,"(906, 511)"
191,IL411,1.128163293062963,"(508, 515)"
192,IL411,0.39956063642776307,"(319, 518)"
193,IL411,1.59757058667652,"(521, 610)"
194,IL411,0.5076165337630698,"(321, 614)"
195,IL411,4.837505623272985,"(907, 614)"
196,IL411,2.713431172283517,"(715, 620)"
197,IL412,1.8350246283435139,"(898, 52)"
198,IL412,0.12300079655182738,"(510, 55)"
199,IL412,1.0609931249128737,"(709, 57)"
200,IL412,1.2446967731770897,"(321, 59)"
201,IL412,0.5909563962309967,"(314, 167)"
202,IL412,2.507573311653882,"(895, 168)"
203,IL412,1.1772250529474144,"(513, 172)"
204,IL412,0.026918900588191796,"(122, 173)"
205,IL412,1.838319580310599,"(709, 173)"
206,IL412,0.4715845056837331,"(514, 276)"
207,IL412,1.6128469434946782,"(895, 276)"
208,IL412,1.8434937096638322,"(705, 281)"
209,IL412,0.03294644598224039,"(709, 368)"
210,IL412,0.41443898329567297,"(512, 381)"
211,IL412,1.1915534111563701,"(902, 382)"
212,IL412,1.043692714638957,"(311, 386)"
213,IL412,1.1533444559324897,"(311, 493)"
214,IL412,2.7981205753354743,"(897, 494)"
215,IL412,0.7786180877732853,"(512, 496)"
216,IL412,2.5199116201115945,"(708, 504)"
217,IL412,1.843095699713584,"(907, 603)"
218,IL412,0.2665782867782607,"(313, 607)"
219,IL412,0.9439912221016433,"(707, 608)"
220,IL413,0.5508922834077747,"(900, 41)"
221,IL413,0.4362576879160791,"(903, 146)"
222,IL413,0.6597402749807557,"(709, 252)"
223,IL413,0.5065064441349838,"(903, 261)"
224,IL413,0.014367140652397303,"(314, 366)"
225,IL413,0.5723770909011536,"(711, 368)"
226,IL413,1.1119456097717686,"(908, 369)"
227,IL413,0.34610843418473536,"(712, 482)"
228,IL413,1.2659094292096107,"(898, 482)"
229,IL413,0.14916694735138591,"(316, 485)"
230,IL413,1.1745661456275212,"(900, 597)"
231,IL413,0.11247659338871596,"(316, 599)"
232,IL413,0.21814823517976034,"(710, 600)"
233,IL416,2.3372251118290945,"(897, 108)"
234,IL416,1.1583800457581752,"(320, 109)"
235,IL416,0.32884621364921074,"(517, 109)"
236,IL416,1.3805138037199587,"(710, 113)"
237,IL416,0.44647884317237807,"(316, 208)"
238,IL416,2.298618146654965,"(901, 209)"
239,IL416,1.7626977486450146,"(708, 210)"
240,IL416,0.3729645421674421,"(515, 213)"
241,IL416,0.9286825935288752,"(313, 309)"
242,IL416,0.9270902368409777,"(714, 311)"
243,IL416,1.3368271018788453,"(897, 311)"
244,IL416,0.8610074342932066,"(713, 419)"
245,IL416,0.3431952610828253,"(897, 424)"
246,IL416,2.79613058446591,"(904, 511)"
247,IL416,0.39119887719235535,"(511, 513)"
248,IL416,0.6184191416798406,"(315, 515)"
249,IL416,1.5205086939186465,"(718, 517)"
250,IL416,3.205284813321631,"(903, 614)"
251,IL416,0.8257765425734611,"(313, 617)"
252,IL416,1.6257823257594426,"(706, 618)"
253,IL417,0.012877825622816808,"(512, 52)"
254,IL417,1.8191373104245647,"(896, 52)"
255,IL417,0.2589938133273071,"(316, 53)"
256,IL417,1.323972215274071,"(711, 55)"
257,IL417,1.1922086198290547,"(896, 156)"
258,IL417,0.544541660042003,"(711, 158)"
259,IL417,1.1922086198290547,"(713, 271)"
260,IL417,0.11061658002805963,"(316, 273)"
261,IL417,2.6144971770429857,"(900, 274)"
262,IL417,1.3563877243066669,"(897, 380)"
263,IL417,1.0339996646051741,"(710, 381)"
264,IL417,0.4208653362469654,"(321, 385)"
265,IL417,0.5936016546549254,"(898, 490)"
266,IL417,0.18407191481907326,"(310, 494)"
267,IL417,0.9577807591325378,"(715, 498)"
268,IL417,0.0461241080985797,"(709, 607)"
269,IL417,0.8710145899783086,"(898, 609)"
270,IL418,1.3871301152554611,"(710, 51)"
271,IL418,2.7983504042076355,"(896, 52)"
272,IL418,0.219650982990359,"(123, 57)"
273,IL418,1.1141177960435513,"(312, 57)"
274,IL418,1.1112063144751083,"(706, 153)"
275,IL418,1.7110073094999834,"(896, 156)"
276,IL418,0.4737933791517248,"(313, 158)"
277,IL418,0.43353911702287906,"(507, 158)"
278,IL418,0.26017128262797407,"(313, 270)"
279,IL418,0.11753719243648586,"(509, 270)"
280,IL418,1.0389675085049586,"(897, 271)"
281,IL418,1.0156839264154067,"(709, 272)"
282,IL418,1.5518033294004807,"(897, 384)"
283,IL418,0.7999625333805804,"(710, 386)"
284,IL418,0.5746617284878468,"(707, 494)"
285,IL418,0.6318033294004808,"(895, 494)"
286,IL418,1.5746889015397842,"(894, 603)"
287,IL418,1.173494871689038,"(704, 608)"
288,IL419,2.41199707461925,"(899, 53)"
289,IL419,0.9775070213557653,"(306, 58)"
290,IL419,2.4512138060879565,"(900, 165)"
291,IL419,0.3031541045954187,"(309, 169)"
292,IL419,0.5815438401699851,"(510, 170)"
293,IL419,1.2926068409138267,"(703, 170)"
294,IL419,1.0066366916600957,"(708, 274)"
295,IL419,1.7636516170332301,"(894, 276)"
296,IL419,1.2567859453914387,"(703, 383)"
297,IL419,1.7592735075804935,"(894, 383)"
298,IL419,0.5015370307290823,"(309, 384)"
299,IL419,1.8084277364362151,"(897, 485)"
300,IL419,0.6669351991227819,"(509, 493)"
301,IL419,0.47827848270487205,"(307, 496)"
302,IL419,2.8836516170332303,"(711, 496)"
303,IL419,0.1312138060879562,"(509, 601)"
304,IL419,2.217898495697235,"(709, 606)"
305,IL419,0.8400695274809911,"(305, 607)"
306,IL419,2.7127233364615666,"(899, 609)"
307,IL420,1.7889421011701208,"(311, 85)"
308,IL420,4.774294439795465,"(899, 88)"
309,IL420,0.046454538981065774,"(122, 91)"
310,IL420,2.232723195697484,"(521, 91)"
311,IL420,4.740854949349606,"(711, 92)"
312,IL420,2.032723195697484,"(315, 181)"
313,IL420,2.6816784195780805,"(713, 182)"
314,IL420,3.484464489229822,"(902, 182)"
315,IL420,1.7184943399760915,"(517, 183)"
316,IL420,0.053952083107567717,"(123, 185)"
317,IL420,0.37341971311041977,"(899, 273)"
318,IL420,0.3793899811967396,"(705, 277)"
319,IL420,0.15329483947065015,"(712, 377)"
320,IL420,0.15272319569748394,"(900, 378)"
321,IL420,0.07511125539897634,"(513, 382)"
322,IL420,3.252399535336867,"(898, 495)"
323,IL420,1.716106280274598,"(510, 496)"
324,IL420,3.3393898623641505,"(704, 498)"
325,IL420,2.206852548931315,"(310, 500)"
326,IL420,1.5527231956974843,"(120, 609)"
327,IL420,2.2118276733094246,"(504, 610)"
328,IL420,2.276504290224847,"(313, 611)"
329,IL420,1.2767032951999715,"(709, 611)"
330,IL420,3.816802797687533,"(898, 612)"
331,IL421,1.4318956484702845,"(315, 97)"
332,IL421,1.4007334423794955,"(511, 102)"
333,IL421,2.0157762454852097,"(707, 102)"
334,IL421,2.8436369420026217,"(896, 104)"
335,IL421,0.30485267860622844,"(122, 105)"
336,IL421,1.8832389320523735,"(510, 198)"
337,IL421,1.0997181128951237,"(315, 200)"
338,IL421,2.8183633101618266,"(896, 201)"
339,IL421,0.09100012608222396,"(122, 202)"
340,IL421,1.818761320112075,"(707, 205)"
341,IL421,1.0066220166294881,"(898, 317)"
342,IL421,0.0474880289246995,"(708, 320)"
343,IL421,0.20224390717675167,"(893, 417)"
344,IL421,0.2338856982215276,"(307, 419)"
345,IL421,1.4428409221021248,"(309, 511)"
346,IL421,0.4515971410075972,"(118, 512)"
347,IL421,1.0372056701318346,"(505, 512)"
348,IL421,2.432691668370782,"(702, 512)"
349,IL421,2.221547389763816,"(887, 512)"
350,IL421,1.163810501609487,"(506, 610)"
351,IL421,1.840850872350881,"(702, 611)"
352,IL421,2.3282140564304834,"(894, 611)"
353,IL421,0.5853284842911792,"(118, 612)"
354,IL421,1.0567159229687846,"(308, 612)"
355,IL422,0.801497602285826,"(312, 70)"
356,IL422,1.664197492461006,"(512, 71)"
357,IL422,4.013650228779414,"(708, 71)"
358,IL422,3.631958686490857,"(897, 74)"
359,IL422,4.547779582013244,"(897, 180)"
360,IL422,3.1284760994261793,"(511, 181)"
361,IL422,1.5577942636825561,"(308, 183)"
362,IL422,4.133849233754538,"(711, 183)"
363,IL422,0.5340482387296621,"(129, 185)"
364,IL422,2.3125557014162297,"(309, 293)"
365,IL422,2.769064673877698,"(510, 294)"
366,IL422,0.5075805770381203,"(122, 296)"
367,IL422,4.4369338108689655,"(700, 297)"
368,IL422,4.098426348182399,"(901, 297)"
369,IL422,2.3798963532655275,"(512, 406)"
370,IL422,1.5115606765406078,"(314, 407)"
371,IL422,0.09106316410279724,"(124, 410)"
372,IL422,2.9768343083814033,"(708, 412)"
373,IL422,3.6733517213167266,"(897, 416)"
374,IL422,1.6759387859933446,"(309, 512)"
375,IL422,3.086884059625185,"(707, 513)"
376,IL422,0.6394922765025814,"(119, 514)"
377,IL422,4.327879084500807,"(897, 514)"
378,IL422,2.1539487362421,"(309, 609)"
379,IL422,0.10598853723712498,"(119, 610)"
380,IL422,3.8902671442022987,"(896, 611)"
381,IL422,3.67255570141623,"(706, 612)"
382,IL422,2.422931766948441,"(509, 613)"
383,IL423,1.784808314301051,"(896, 50)"
384,IL423,1.5093823523900127,"(708, 54)"
385,IL423,0.1540222661716859,"(308, 55)"
386,IL423,1.913224383733624,"(892, 155)"
387,IL423,0.5504383140818829,"(311, 160)"
388,IL423,0.7250340852261612,"(701, 160)"
389,IL423,0.7214512826783901,"(708, 266)"
390,IL423,0.09346561388858188,"(507, 269)"
391,IL423,1.6682492593555143,"(895, 270)"
392,IL423,0.3373039857236737,"(312, 271)"
393,IL423,1.3840701548779029,"(897, 383)"
394,IL423,0.3030751300022807,"(311, 385)"
395,IL423,0.7187965230371063,"(707, 387)"
396,IL423,0.8817815976639718,"(897, 485)"
397,IL423,0.3341105183471802,"(310, 496)"
398,IL423,0.9333238862211859,"(709, 499)"
399,IL423,0.8085188055128425,"(894, 600)"
400,IL423,0.3203885628381018,"(710, 605)"
401,IL423,0.20615970711670872,"(308, 610)"
402,IL424,0.5997963794704786,"(516, 53)"
403,IL424,0.35147583531045434,"(316, 58)"
404,IL424,1.4457951671610898,"(709, 61)"
405,IL424,2.3375163062499276,"(903, 63)"
406,IL424,0.19383471421012644,"(900, 158)"
407,IL424,0.32099889331460396,"(904, 272)"
408,IL424,0.6109491420708233,"(905, 369)"
409,IL424,0.16955610724495251,"(708, 378)"
410,IL424,0.45783553019390144,"(725, 470)"
411,IL424,0.40935710226982813,"(339, 471)"
412,IL424,0.8290585948071412,"(904, 471)"
413,IL424,0.6607003858519178,"(114, 620)"
414,IL424,2.664360211722564,"(712, 627)"
415,IL424,0.8423136330972332,"(512, 628)"
416,IL424,3.554376379089356,"(908, 629)"
417,IL424,1.580896961468241,"(325, 632)"
418,IL425,0.10759020783720263,"(719, 46)"
419,IL425,0.7814240774780199,"(513, 52)"
420,IL425,3.5260699055273577,"(900, 56)"
421,IL425,0.5480393723153245,"(309, 58)"
422,IL425,0.2133867366748694,"(304, 164)"
423,IL425,0.6106811562965069,"(710, 165)"
424,IL425,2.8126712060477512,"(896, 166)"
425,IL425,0.266332596547481,"(515, 168)"
426,IL425,1.9947607582865565,"(902, 274)"
427,IL425,0.1438154846547155,"(310, 277)"
428,IL425,0.331761321863258,"(512, 281)"
429,IL425,0.694860260774119,"(706, 281)"
430,IL425,0.7231189672417804,"(899, 384)"
431,IL425,0.03902367935002893,"(312, 388)"
432,IL425,0.03369875105523601,"(511, 388)"
433,IL425,1.1832184697293426,"(709, 390)"
434,IL425,0.39973588266466553,"(313, 498)"
435,IL425,0.47714881798804853,"(509, 498)"
436,IL425,1.6978453354009844,"(898, 498)"
437,IL425,0.9762532955999896,"(710, 500)"
438,IL425,1.2939353214650895,"(704, 609)"
439,IL425,1.5527577557831496,"(901, 609)"
440,IL426,3.783150728505273,"(901, 88)"
441,IL426,1.73538142642371,"(514, 90)"
442,IL426,1.2874293354704474,"(321, 92)"
443,IL426,2.7214780805983114,"(717, 93)"
444,IL426,4.380961673778906,"(904, 190)"
445,IL426,0.7594414163551875,"(318, 196)"
446,IL426,1.1670474503509523,"(522, 199)"
447,IL426,1.7349915245251735,"(713, 206)"
448,IL426,3.2577775941769147,"(903, 304)"
449,IL426,0.5767726665855726,"(514, 305)"
450,IL426,0.48179959050623733,"(312, 307)"
451,IL426,1.7825537135799001,"(710, 309)"
452,IL426,0.9780465519358907,"(322, 407)"
453,IL426,0.8904254681311823,"(515, 408)"
454,IL426,2.28663331556995,"(900, 412)"
455,IL426,1.2796681414405962,"(710, 414)"
456,IL426,1.069806106076018,"(521, 507)"
457,IL426,1.438275106614726,"(324, 508)"
458,IL426,2.757280081739104,"(901, 508)"
459,IL426,2.427091137923152,"(719, 511)"
460,IL426,0.32000515066200563,"(125, 604)"
461,IL426,1.8219566986545264,"(324, 604)"
462,IL426,2.0456382906943276,"(513, 605)"
463,IL426,3.8398671464157204,"(709, 607)"
464,IL426,4.138874577413597,"(898, 608)"
465,IL427,0.23756824071694282,"(517, 60)"
466,IL427,0.8225987972777986,"(316, 61)"
467,IL427,3.6525675275699996,"(898, 61)"
468,IL427,2.3377069592313457,"(709, 63)"
469,IL427,0.8589356867739797,"(313, 170)"
470,IL427,3.0205277265749757,"(894, 171)"
471,IL427,1.397443149460547,"(511, 172)"
472,IL427,1.6909754877690046,"(701, 172)"
473,IL427,1.272070015132189,"(508, 282)"
474,IL427,2.371572502694378,"(704, 283)"
475,IL427,3.688587428067512,"(898, 285)"
476,IL427,1.3464978758287058,"(313, 286)"
477,IL427,0.7908759852814429,"(509, 386)"
478,IL427,0.9095988021867587,"(310, 390)"
479,IL427,3.581721756425722,"(901, 391)"
480,IL427,2.36122424398791,"(708, 393)"
481,IL427,0.22425114768598053,"(510, 495)"
482,IL427,1.3446056642462363,"(705, 497)"
483,IL427,2.858338671848607,"(895, 497)"
484,IL427,1.0187366817988552,"(707, 602)"
485,IL427,2.5610252390127854,"(897, 602)"
486,IL428,1.6429757718175102,"(507, 76)"
487,IL428,0.4389385468739073,"(311, 78)"
488,IL428,3.1474203417213262,"(710, 81)"
489,IL428,4.635778550676551,"(899, 82)"
490,IL428,0.8179194385936519,"(513, 172)"
491,IL428,3.1714999437113756,"(900, 174)"
492,IL428,2.1042362621193362,"(712, 177)"
493,IL428,1.569907903910381,"(511, 287)"
494,IL428,4.848116859134261,"(899, 288)"
495,IL428,4.170902928786002,"(709, 289)"
496,IL428,1.7898084014228184,"(309, 290)"
497,IL428,5.269808401422819,"(899, 392)"
498,IL428,0.0003556651044105408,"(121, 396)"
499,IL428,1.200753675054659,"(316, 397)"
500,IL428,3.9388631277909782,"(710, 397)"
501,IL428,2.5597586501790373,"(516, 398)"
502,IL428,2.5169725805272964,"(711, 488)"
503,IL428,3.3041344419349707,"(903, 490)"
504,IL428,1.0539863175745436,"(314, 492)"
505,IL428,1.1776690979402318,"(515, 492)"
506,IL428,5.217669097940232,"(900, 599)"
507,IL428,2.2351866475874553,"(513, 603)"
508,IL428,1.2880627506955635,"(315, 605)"
509,IL428,3.6475198442088876,"(704, 605)"
510,IL430,1.6073507721222198,"(723, 547)"
511,IL430,0.08667131362964842,"(159, 274)"
512,IL430,3.6322588059852015,"(884, 633)"
513,IL430,4.433087434382052,"(911, 63)"
514,IL430,1.9882044365343479,"(709, 55)"
515,IL430,0.3053506442492777,"(620, 158)"
516,IL430,1.5755994004681835,"(887, 158)"
517,IL430,0.024701070987137363,"(506, 268)"
518,IL430,0.1527138283288796,"(313, 274)"
519,IL430,2.3730123357915662,"(750, 339)"
520,IL430,0.6778879576821133,"(308, 382)"
521,IL430,0.6729661891363072,"(504, 492)"
522,IL430,2.227340694000522,"(897, 492)"
523,IL430,0.7893307437517656,"(311, 494)"
524,IL430,0.17380835569206354,"(229, 605)"
525,IL430,2.2619959889543235,"(743, 578)"
526,IL431,1.1879683929102098,"(315, 81)"
527,IL431,4.050654960074389,"(713, 81)"
528,IL431,2.060008193905235,"(516, 83)"
529,IL431,6.056988860544236,"(902, 85)"
530,IL431,0.9858423194558261,"(511, 173)"
531,IL431,2.930853965049514,"(705, 174)"
532,IL431,1.131052970024638,"(309, 175)"
533,IL431,4.002248830188701,"(896, 175)"
534,IL431,0.8624498762619384,"(898, 268)"
535,IL431,0.06478431330821977,"(316, 272)"
536,IL431,1.3940098363223132,"(898, 377)"
537,IL431,0.8182171491291159,"(705, 382)"
538,IL431,2.852139843350318,"(893, 484)"
539,IL431,0.7241095862071143,"(512, 491)"
540,IL431,0.7394111789798616,"(313, 492)"
541,IL431,2.0411027212684187,"(709, 492)"
542,IL431,0.06577933818384185,"(121, 604)"
543,IL431,1.5941375471390655,"(311, 604)"
544,IL431,2.2844858058455335,"(511, 604)"
545,IL431,4.724748907373036,"(898, 604)"
546,IL431,3.555928591915186,"(715, 605)"
547,IL432,1.4582904261988734,"(529, 82)"
548,IL432,1.5842605754526042,"(317, 86)"
549,IL432,3.7985889336615593,"(718, 87)"
550,IL432,6.041972018238674,"(909, 90)"
551,IL432,4.5062506252038474,"(904, 188)"
552,IL432,1.8159023664973803,"(322, 189)"
553,IL432,1.7124197794327038,"(521, 189)"
554,IL432,3.5587879386366836,"(713, 189)"
555,IL432,3.6714247545570817,"(910, 283)"
556,IL432,0.8861827717957294,"(321, 286)"
557,IL432,1.3396834610247437,"(517, 286)"
558,IL432,2.382071520726236,"(715, 288)"
559,IL432,1.6037630630147932,"(910, 379)"
560,IL432,2.0805789834128037,"(712, 380)"
561,IL432,0.18107649585061392,"(322, 384)"
562,IL432,1.4980914212237488,"(511, 386)"
563,IL432,2.030827739631709,"(516, 492)"
564,IL432,0.2880780472334852,"(121, 493)"
565,IL432,3.7301312222187732,"(709, 493)"
566,IL432,1.4741604788020988,"(322, 494)"
567,IL432,5.331126247094396,"(904, 497)"
568,IL432,5.054310326696385,"(901, 601)"
569,IL432,1.0161013714725051,"(317, 603)"
570,IL432,1.7657531127660375,"(708, 605)"
571,IL433,3.305480514981743,"(925, 106)"
572,IL433,2.388505181049516,"(920, 571)"
573,IL433,0.18367495294799685,"(398, 456)"
574,IL433,0.4203560942171993,"(312, 86)"
575,IL433,1.2864302240210295,"(638, 121)"
576,IL433,3.9059002223591923,"(321, 658)"
577,IL434,4.018987266583884,"(897, 62)"
578,IL434,1.8212990519730194,"(505, 63)"
579,IL434,1.3172764219704245,"(309, 64)"
580,IL434,2.8096930845407107,"(705, 65)"
581,IL434,3.811509973600031,"(707, 172)"
582,IL434,4.057878132804011,"(898, 172)"
583,IL434,1.4849423737014353,"(310, 173)"
584,IL434,2.328891418287422,"(507, 177)"
585,IL434,0.24295275966968255,"(118, 179)"
586,IL434,3.855092063152269,"(896, 285)"
587,IL434,1.6296194263363493,"(312, 287)"
588,IL434,3.3388731576796333,"(705, 288)"
