ID	meanPSRI	meanCRI550	meanMCARI	meanARI
IL440	0.01849369112789615	0.0013353683489071237	2216.2143438165385	-8.494379279545535e-05
IL442	0.002477731850716175	0.001742692520073434	2514.839912183893	-0.00016420829670090153
IL445	0.03767311717400022	0.0013057520209461158	1832.2663275901104	-3.268564549139797e-05
IL446	0.016598245146169956	0.0015747551482385622	2258.2223969619267	-0.00011537130731773906
IL448	0.008052662552544129	0.0014374249375280132	2344.530365059169	-0.00013610111900088908
IL450	0.008576676483067508	0.0017303737566447888	3442.835595189946	-0.00016857709339511775
IL451	0.010110200839913474	0.0014963202960994342	3204.341874265737	-8.588338168835789e-05
IL452	0.0301735173745734	0.0014659950673322686	2074.83307251313	-5.849928029930314e-05
IL453	0.024048617797412075	0.0014843322149346002	2327.0510936145824	-0.00011219978355321958
IL454	0.013059150250055745	0.001878871328950249	2955.577751419336	-0.00014866643392594318
IL455	0.016664865878750993	0.0017910748411688088	3338.7037763784365	-0.00012356401354250923
IL456	0.002440063487032506	0.0012932240922304313	2584.8835302793564	-0.00011139950856661929
IL457	0.012889817148596808	0.0021457160857999307	3878.082015761457	-0.00023345125608652994
IL458	0.02727963439155853	0.0014229237637319498	2244.565059095594	2.7903245963151146e-05
IL459	0.011506255642198985	0.0013401416731287214	2229.091051355909	-0.00010618080320102399
IL460	0.030348512121324226	0.0015582479909989262	2934.994020657254	-0.00014057084058280932
IL462	0.025618442463241034	0.0013991208980756041	2751.4910624196596	-0.0001287810421427877
IL463	-0.008811965116157148	0.001968957078962437	3144.9391443925933	-0.00023704384318014136
IL465	0.009248601304854175	0.0011987094489166784	1967.3720976880534	-7.290637109019196e-05
IL466	-0.005992246015609097	0.0015476405381043743	2570.3275818985867	-0.0001546397309440239
IL467	0.01916963475940163	0.0011446805966046014	1539.8405553554924	0.000572364109409808
IL468	0.0021434494312576363	0.0026011395167078745	4043.648376111929	-0.0003008050236439874
IL470	0.007490367393095617	0.002909835957548181	4029.4593928790664	0.001674997906676629
IL471	0.011341634610837398	0.001850466465213541	2897.2194377482692	-0.000134454033887021
IL472	0.004252063569306887	0.0021114669846339666	2906.363354112962	-0.00021801008913332155
IL473	0.012908478283371378	0.002214027430352504	2726.6992213401873	0.002076438557309013
IL474	0.0022029599679020233	0.001803731969846022	2405.278126562619	-0.00015833279884557187
IL475	0.04807051399323454	0.00026654348435659823	1979.056722649384	0.005522573614696263
IL476	0.005983724110478603	0.0013877784832839666	1970.6414584450552	0.0005981453659809231
IL479	0.053217919162615264	0.001274352989998393	2088.224710688016	5.054704981721972e-05
IL481	-0.0037586770817505263	0.0020606314626632686	2690.508039519013	-0.0002308895635989021
IL482	0.027511742889810238	0.0014096815573946765	1705.6070100973773	-4.2348414673472096e-05
IL483	0.013899046061291746	0.0023405158715089055	2714.2365067630362	-0.00024493490986801127
IL484	0.013183263216524414	0.0015183045042456336	2094.452649934043	-5.4657545013773446e-05
IL485	0.05294979299231578	0.0011186801285665848	1541.6335814514107	8.613691880686883e-05
IL486	-0.0033970354767787724	0.0017497943633576329	2725.886025068962	-0.00017801123870087637
IL487	-0.008951696896135146	0.0023053574550381266	2845.040023542952	-0.00022338955101671866
IL488	-0.009878476413450216	0.0028208693275072437	3876.5684331580296	-0.0004714736434657941
IL489	0.02377991190500699	0.0004782557531645349	2394.5466548960376	0.007167110778621784
IL490	0.006854737699415355	0.002429142631049921	3636.557660376686	-0.00017255339956799714
IL491	0.004268329935356941	0.0018534732312155038	2131.1100341207616	-0.00013397076194741694
IL492	-0.0026267021977813038	0.0030025921885335925	4138.648765683948	-0.0003550878933165585
IL493	0.005794101623661533	0.0028169502188782	3987.4903722747154	-0.0002653854880398571
IL494	0.041258500408643185	0.0002668843641747873	2218.1543857123856	0.006259054096551606
IL495	0.03678875297340773	0.001530350582178228	2558.781401462471	-3.212593945106669e-05
IL496	0.028780837110436327	0.0018210493116335065	2602.33443656523	-0.00011450610815642334
IL497	0.050384221413926365	0.0013671747308452301	2231.8082761728388	-9.251120341623094e-07
IL498	0.05897875392672264	-0.0006611001663434872	2216.036437883342	0.009045918799805087
IL503	-0.008828390415077256	0.0014445089756144525	2899.527962017123	-0.00017321457822756575
IL505	0.014425013527048823	0.00247492506100628	3392.0571402275946	0.002856289429429672
IL506	-0.0003585762601445068	0.0028750546766021425	2664.8956153886056	-0.0003852888349486807
IL507	0.09354472850146475	0.0009339446836523096	867.3455788023839	0.00026713523488203564
IL511	0.12459806542421159	0.0018811782731888837	838.054311761876	0.00021248257578454296
IL512	0.04170020880322128	0.0014320905493223107	1863.8831545787327	-3.397315330798752e-05
IL514	0.027402936141338517	0.0018674613278713186	2557.3222397158033	-0.00012203974569069629
IL515	0.03639638408123012	0.0015306694477947858	2589.653627195001	-5.1318893642583536e-05
IL516	0.022271400270195318	0.0015187777629468656	2026.9234511235718	0.00017822821520187818
IL517	0.029506114871001965	0.0016709339131819136	2547.5737803128745	-8.886145428498885e-05
IL518	0.03703842210747453	0.0020451957425195516	3204.8871427803815	-0.0001230860789097828
IL521	0.03432327914850754	0.001338329468554652	1894.497950979204	-1.5289660393413588e-05
IL522	0.03077973831157955	0.001458961264451138	1981.3003955700208	-4.2530742107996366e-05
IL523	0.0197499227589908	0.0017926740980111775	3026.2790364900106	-0.00012398738082178718
IL524	0.05540539336390734	0.0019291050289426553	2493.7230192703846	0.0011966605228831651
IL525	0.0479293830545538	0.0020210511761308454	2394.341496242136	0.0008381419473432539
IL526	0.030745220745641767	0.0012902069665856795	1444.5778147470676	-1.2883574809560286e-05
IL528	0.04084969943470461	0.0012875799018744775	1590.9886597818168	-2.863763417820453e-06
IL529	0.07422221684401084	0.0011712790498114205	1522.132329970356	7.458355527119128e-05
IL530	0.03469593774420868	0.0013049966611525237	1808.8593859144696	7.756906585467218e-06
IL532	0.03628957310760689	0.0016971897382100335	2724.052710899368	-8.240052299356943e-05
IL533	0.04146020433318143	0.0013098797744349542	2014.905962362374	-3.0934408293646565e-05
IL535	0.03879887270878857	0.0016329366124565778	2427.669234323477	-0.00016810243735899204
IL536	0.031613894570961996	0.0017305469184769014	2515.1734332164197	-0.00015171111729095729
IL537	0.058972734757273174	0.0010937589022703646	1881.6016880254883	-4.885458360307494e-06
IL538	0.03446114003967863	0.0012417699455075709	1482.195884473698	-3.3188801697720384e-05
IL539	0.0376119890587425	0.0012370364401850418	2057.513383148601	-3.691489122318773e-05
IL541	0.05129922962151411	0.0016391574601240743	2485.096632103841	0.00025991763132683865
IL542	0.033266946374174454	0.0012981123862292807	1725.5243621828074	0.0007386307371550809
IL543	0.049594598210862026	0.0014284656817863683	1673.2076199969222	0.0010473979242567445
IL544	0.03248724882279134	0.0017476385345813884	2368.2575012307857	-0.00016089782514517077
IL545	0.03843180298293565	0.0015040426032084317	2578.274665195021	-7.866584097894912e-05
IL546	0.031208444142444537	0.0016332803497165341	2582.134429313079	-0.00012840116548763303
IL547	0.0349429736006927	0.001640463900842968	2960.541004398576	-8.450680248806736e-05
IL548	0.036076691861574924	0.0017697646485451558	2633.5076206054346	-0.000137377936372039
IL549	0.03856906294101257	0.0014796267813638282	2500.855183118558	-7.005084629440589e-05
IL550	0.024981960050603706	0.0014402296737490135	1724.2713221096894	-4.985573083119848e-05
IL551	0.07200878873693202	0.0019406439868631224	3093.7644594962544	-3.782200921660391e-06
IL552	0.0508511070941871	0.002460967236036187	3350.2467822487647	-0.0001656759577022755
IL553	0.027747757086402144	0.002965182483940816	4548.98757180781	-0.00026622657208408697
IL554	0.03166217790938551	0.002011087721600666	2518.229847388982	-0.00013170861641878008
IL555	0.07841604654626062	0.0028872673643106197	4030.786340250557	-0.00013215212104389275
IL557	0.04592661721538558	0.0020598311655287116	2805.8553616302474	-0.00010698190482912715
IL559	0.07176770068127447	0.0025145701437614505	3725.2444275709913	-0.00010227247300867865
IL560	0.026241498059481387	0.0025365393463444292	2902.1436192821848	-0.00019198430320869247
IL561	0.035009792643014556	0.0016738794203442987	3027.515756340547	-0.0001664255078899669
IL562	0.024532065304464966	0.0034250497998013158	3107.9816761071716	-0.00015722819859701127
IL563	0.04335092007033666	0.002532902406827094	2992.5152575940006	-0.00014473543364070839
IL564	0.022686017305294303	0.002216321990408912	2646.290766679765	-0.00014039103538510602
IL566	0.023145209729083918	0.0018925016788834677	2252.863990109082	-8.219061661387206e-05
IL567	0.037261794423532446	0.0028271661491236335	2553.6515085838537	-0.00018836186556746173
IL568	0.04273469365075066	0.0032959126147230505	3833.5324814070773	-0.00021603776856963388
IL572	0.026537682373560766	0.002338075808668526	2570.316928060944	0.0006482441651153494
IL573	-0.004857315675416153	0.002161951248730259	2897.1538587785267	-0.0001763492994700252
IL575	0.022832260959880193	0.0018350034689561098	2666.406426686997	-8.288794911102119e-05
IL576	0.024438940747558528	0.0019842500212729746	3954.2210092363644	-0.00013437699367017177
IL578	0.017347888822715374	0.002127327759443662	2801.4807436074634	-0.000150364851175476
IL579	0.027359050730143324	0.0024949413111513166	3948.3022915731003	-0.00017710033512215336
IL580	-5.997105459938672e-05	0.0018989254587701047	2502.6412771495993	-0.0001586430308881779
IL581	0.009078721201656804	0.002630382183491406	3555.9866315939444	-0.00030543001892331087
IL582	0.01542417170489333	0.0025805934868517047	3107.360456384365	-0.00020047190730814807
IL583	0.024301677661856376	0.0018247395183192939	2356.1537091531345	-0.00013004788299343653
IL584	0.030557781291319797	0.0022460266761817854	2888.102190781768	-0.00017498814256209155
IL585	0.029860487909420183	0.0025182580487179717	3801.8346880727545	-1.0750107518825247e-05
IL593	0.011683899630416654	0.0022658488855274157	3557.3369929706487	-0.00019272440736212433
IL594	0.005859690715278378	0.003104936486386155	4603.36797898566	-0.0002672570869139524
IL595	0.015945382473835888	0.002537315629377788	3736.812169895394	-0.0002300751413981528
IL596	0.026704867450395037	0.0022829033714583235	3702.8451875917817	-0.00016502819529119056
IL597	0.019731416610625527	0.0020554742718954452	2752.181800573746	-0.00015460870329707944
IL599	0.00852584494849779	0.0014313734654851822	2113.9666485240464	-0.00010401967232093625
IL600	0.020487470110454577	0.0017966039424282896	2396.7975836617875	0.000610529966070188
IL601	0.030641078034569093	0.0016557000402731524	2089.680341488168	-4.323650503300998e-05
IL602	0.0061737336736650645	0.0015541081137011405	2297.3788845705944	-9.483779726175592e-05
IL603	0.014014259685770102	0.001482414543305645	2159.388206152399	-9.680912943052995e-05
IL605	0.03406111499327844	0.0017709042480876724	2848.8567041176484	-8.44178018036508e-05
IL606	0.021270571243239382	0.0018102373939762441	2442.0540536557282	-0.00019786298841572731
IL607	0.03152958681816376	0.0016235534624936432	2112.9833371798377	-1.916556770761198e-05
IL609	0.00384623059376831	0.0017607088899704868	2531.303522342706	-0.00013364417846314287
IL611	0.04458906342428267	0.0019132261929182455	2718.2299234454304	0.00018793983385331547
IL612	0.030616070383141014	0.0019686215733557945	2641.769679273577	5.271528275146216e-05
IL613	0.03306897137110887	0.0018009123814735715	2746.022683874754	0.00021063980289141293
IL614	0.029231484804010808	0.001491189369989473	2240.5576727399357	0.00028003460212141335
IL615	0.03811337721340065	0.001398672705034394	1868.0402316121604	1.3779264035560088e-05
IL617	0.023344403541977348	0.0017135120683990758	2451.10388139645	-2.2629189586268362e-05
IL618	0.018616386354771867	0.001707847591610877	2398.614658370856	-0.00011574816684967063
IL619	0.018865804232907794	0.0014029639616805246	2375.219155687271	-9.028343955077947e-05
IL620	-0.003693829695221615	0.001956549713013716	2736.0067926485854	-0.00019063025334166582
IL621	0.03385099114591227	0.001158879360970002	1133.1737075291503	-1.1295563566888077e-05
IL622	0.015010968242376353	0.0012399351181848458	2247.7689010370877	-3.736533362708731e-05
IL623	0.002975793745124928	0.001671482202700896	2601.812018752209	-0.0001262670404654797
IL625	0.008689661004655395	0.0015963181995785228	2540.1339031677444	-0.00012091037779809116
IL626	0.01870851570880813	0.0017937217458245556	3351.3458354921286	-9.211389256095999e-05
IL627	0.01275803713210041	0.0015312545097915615	2614.77724717057	-4.87963459456882e-05
IL628	0.013364288254489907	0.0020743903896952927	2936.1913684157903	-0.00013616844551599716
IL629	0.035692885593119145	0.0016858358638113513	2356.00409298864	-6.448530766027119e-05
IL634	-0.0006479069909256501	0.0016845813300627147	2896.7006498462206	-4.385540005429535e-05
IL631	0.0033216667016875423	0.0018159990104531021	2557.5608150776143	-9.767978477888353e-05
IL633	0.014101831830115421	0.0014684429118818263	2154.2548352920444	6.325180861848875e-05
IL639	-0.0068205269103852025	0.0017688166797807763	2943.383675553024	-0.00013357247016107383
IL640	-0.0017709980339307644	0.0016988605614110665	2515.6741036145345	-2.0662422573429837e-05
IL641	-0.002843657509035332	0.0014777579151265484	2719.0683094336555	-0.0001042162035516875
IL642	0.02647224394723059	0.0015570464317246021	1939.7258472633512	-6.182420036270502e-05
IL643	0.008688740968323656	0.0017828185576989452	3488.8506414887643	-0.00011847896892337255
IL644	-0.0002543546873825821	0.0023324141365711403	3691.4163981198894	0.0006697985581708819
IL645	0.030235196948854653	0.0014716559244254631	2040.08395311748	5.638804020785097e-05
IL646	-0.001177085699504092	0.001705767473393535	2588.385216402979	1.373217745177256e-05
IL648	0.020242968522037486	0.0020308454240747617	3182.5747012008655	-0.00015807129216490885
IL649	0.0005105991799444151	0.0015836389596948382	2560.3229987044106	-0.00012786204456670063
IL652	0.002096092512605822	0.0016505235196340512	2778.015094836226	-0.00016008843502669228
IL653	0.010385211235168262	0.0014088997123362756	2725.882796417909	-0.00011786244612528135
IL655	0.01737874327168079	0.002296612408059436	3717.4224365767404	-0.0001613601726293339
IL656	0.009652866060718253	0.0020503422943758225	3377.2882140780202	-0.00017909474534082563
IL659	0.015300113167288363	0.0015200054251845127	1911.797401584233	3.6069873482172114e-05
IL660	0.014224917874122249	0.0017808704567379068	2464.993922405581	-7.135154710963767e-05
IL661	0.04739190050558237	0.0012921871692424338	2135.811980536384	1.5836877227127427e-05
IL662	0.016692344938319535	0.0006561898928502762	2648.848426847035	0.006764358172319209
IL664	0.01758857873288575	0.0012856498177515878	1599.5314949049744	0.0005317262507666537
IL665	0.02210658570684431	0.0013538524899598624	1657.529837323221	-4.82600737121696e-05
IL667	-0.002785309217372855	0.0017729222812747942	2472.5627166930353	-0.00015022604376241974
IL669	0.0005659769583774478	0.0017110933445470106	2263.9203923995815	-0.00014992592498720307
IL670	0.07877072330943215	0.0007244082856683454	916.5019754726925	0.0022969002953049
IL671	0.006703204736623966	0.0019219403848942619	2488.5058499680445	-0.00015153405058969117
IL672	0.01577227579678062	0.0013950387421693554	1785.6786386612782	-6.490133115531405e-05
IL673	0.01730646798780179	0.002634295576295478	2728.9638406947174	0.0024188248642702873
IL674	0.01435556268400304	0.0024740905291914463	3326.560495027312	-0.0001600256923178922
IL675	0.04596213307589865	0.0015418603288997316	2439.472703538616	-1.8741942199004516e-06
IL676	0.01202294023233725	0.0023816582128068178	3515.595679603775	-0.00013614635998187414
IL677	0.005389156169202951	0.002913988659516652	3955.3513376993733	-0.0002446655190060873
IL681	0.06898249179641261	-0.0006760396373811827	2038.602253212393	0.01025454847304456
IL683	0.014333714467750655	0.002145521970014016	2396.2718244087823	-0.00015183304240980715
IL687	0.042660990699966365	0.0016069252754112228	2499.951479794792	-4.477882763390041e-05
IL688	0.01397959768424654	0.0020030001994534286	2876.755698205761	-0.00012344528534280935
IL689	0.0066768651509135565	0.0021114775151805532	2252.475434221566	-0.0001598044512164153
IL690	0.003866423275689811	0.0021517662058569177	2648.584134559016	-0.00019229720186448373
IL691	0.028031001402813047	0.0023160326646272573	2348.3160949305193	6.174986674640911e-05
IL693	0.010653403346159492	0.0023285019615488295	2797.51506562191	-0.00022372421538852767
IL695	-0.007685707584053425	0.00251206202441504	3769.0634655544736	-0.00031136427425715015
IL696	0.04251507069130937	0.001861244457718762	2898.50412855037	-6.135501893312644e-05
IL697	0.014425851178702995	0.0034738344530037477	3806.1990037404794	0.0017658014863985302
IL698	0.01569912511460815	0.001691019289502907	2112.033877602345	-9.275154180962063e-05
IL699	0.0037118666168096913	0.0015559349776643836	2444.5841799066325	-0.00010365790162487483
IL700	0.10720201683813387	0.0008161038239824687	616.4478679539336	0.0002382141782365572
IL702	-0.004838781823607863	0.0027044865480916483	3905.9056278555163	-0.0003062000695561074
IL703	0.04057733135739063	0.0015927029305724655	2094.2362560018737	6.898907985292919e-05
IL704	-0.0071941379989487846	0.0030778709165830646	4336.403493660456	-0.0003735128454979015
IL705	-0.012321189239850565	0.001572983896597326	3140.6150667160996	-0.00020164444566985465
IL706	0.10599599151870669	0.0008877820940205873	1024.9018372811868	0.0003701041502322813
IL707	-0.014816872663659992	0.0023607703018971495	3561.874503159783	-0.00034773186749299014
IL708	0.11250470550396854	0.0006631471152420706	598.2452817840218	0.0002876640895476272
IL709	0.008074965253083004	0.0027324012394791502	3787.3381318060997	0.002416847551720389
IL710	0.04017031011603736	0.0017035198278201854	3202.649399804005	0.0024719575915337203
IL711	0.011194765869579593	0.0034375954720041323	5057.694156766756	-0.0003983966160449415
IL712	0.049535291919155434	0.0019803636695915525	2540.597660283871	0.0011010279824107383
IL713	0.023907111986005414	0.0017244881313935986	2722.4778772088134	-0.00013320460934818616
IL714	0.02331571929889958	0.002365111847626192	2800.0589293465914	-0.00019555920157057793
IL715	0.026196315605758063	0.001746531412738978	2829.7097805348303	-0.00016164275504060565
IL717	0.03754961259278147	0.001399480891891844	2122.2154318272487	-3.590029839437411e-05
IL718	0.029521692971353316	0.0018917086574459878	2609.400318979802	-0.00013265492228905804
IL719	0.027294167105296172	0.0021613982737807074	4078.983151492823	-0.00019078187466858352
IL720	0.028933094810198623	0.0024805207921219548	2966.2343162538623	-0.0001768035416791534
IL721	0.03272399049722543	0.0016683836246988428	2417.292505419534	-0.00012764703708704952
IL723	0.03368007054783913	0.0016934710841228213	2982.60682288931	-8.018736799157238e-05
IL724	0.03678336723465218	0.0014330849618503156	2564.029380782895	-9.614894999741499e-05
IL726	0.04363887501517477	0.001246532171570858	2096.9763611711373	-3.11543888267899e-05
IL727	0.044806303663966124	0.0021510203402891246	3104.9880434304573	-0.00013460627053306007
IL728	0.029694514757229704	0.002570116037587281	2793.0301183331862	-0.0002043642992790892
IL729	0.021595351745186113	0.0028540547275550023	4195.052707970119	-0.00024049353410668823
IL731	0.007080813770527671	0.0031966841112080345	3784.413109577037	-0.0004495186247649442
IL733	0.0006024987264212103	0.0026804663561720387	3665.493100742992	-0.0002803018691863609
IL734	0.04568069449226314	0.0027936616507135293	3589.3064752959667	-0.00021116752250625504
IL735	0.03821982633520148	0.0021276416460679405	2974.1722285786486	-0.00012017936569519714
IL736	0.035715563576971095	0.002381378720468672	2692.636099033248	-0.00013243967588630914
IL737	0.008528763317454066	0.0019958512287944303	2517.1350885503502	-0.0001287317821941309
IL738	0.03571633645705846	0.0030959556996755532	3196.686725791479	-0.00025171533850189347
IL739	0.03966002738885204	0.001293704168990577	1790.574291750388	-1.625579410672695e-05
IL740	0.03446276659422085	0.0011932435671638936	1423.0078997626931	8.764143807630097e-06
IL741	0.04047455805330444	0.0015920722355043976	2596.370356470831	-0.00011685214017872504
IL742	0.052116103613703994	0.0020235201540593248	2545.719175945885	0.0009041593397005859
IL743	0.029498826661624927	0.00136604533789102	1788.202412028096	-2.2309060397918616e-06
IL744	0.03424958217414355	0.00192442606980595	2191.2818442765206	-0.00010842953452727241
IL746	0.03163760776416925	0.0029142737166337786	3786.070598324085	5.1132378459631455e-06
IL747	0.057959855457870815	0.0032773203735668287	3805.988775419925	-0.0001545954748832055
IL748	0.04183295197538954	0.0015226075308373218	2203.2618480477713	-2.2709483576340205e-05
IL749	0.01660603684164397	0.00216963631922053	3391.410640619971	-0.00015307228264778896
IL750	0.05933329012122881	0.0013029692231407144	1860.5599026606405	3.5417048410516355e-05
IL751	0.03313594723542007	0.0018739084264353908	2728.023992259176	-9.066729237554842e-05
IL752	0.029357019069645794	0.001686393847257169	2867.714675627437	-8.32014345497334e-05
IL753	0.01716495399710671	0.002992096724774753	4114.132552356153	-0.00020302781625843884
IL754	0.019465833816713882	0.002671686166837739	2736.9553559732835	-0.00020286212298238745
IL755	0.022021521466455647	0.0018941929576559034	2508.599568267452	-9.760976641591858e-05
IL756	0.029629421155079393	0.003056684531078243	4122.407041718119	-0.00020241523663410782
IL757	0.0331318615499798	0.0017308450198793759	2432.1572653135545	-5.662368186947401e-05
IL758	0.06416067248558836	0.0023614076963423456	3897.8414065149623	-5.482454575808435e-05
IL759	0.05260019013980966	0.002321727209907671	3217.4364127027334	-8.701444079574415e-05
IL760	0.035421522648048806	0.0020756936045477144	3546.5365777518505	-0.00011991586276608956
IL761	0.039450869072679536	0.0010528809936266557	1429.7201230869791	1.525705828052836e-05
IL762	0.05162846631507934	0.0011318408574221696	1720.5694066446893	1.5079951306615358e-05
IL763	0.0516812463562817	0.0014955600084010133	3227.3755683398617	-1.710796142516775e-05
IL764	0.034994745793486395	0.0014146655151563037	2709.751577415707	-8.158506938171874e-05
IL765	0.028176141004436914	0.0022291726130278773	3492.0424859732143	-0.00016379240242423825
IL767	0.05625484780580367	0.0010887622266754604	1342.4749446030487	0.0011466528143976042
IL768	0.03934699482572061	0.0017291486571180262	2254.1335151368476	5.353885233893234e-05
IL769	0.0363584623385418	0.0020971641239590174	2554.2882078448342	-6.777606361088549e-05
IL771	0.03654983139546331	0.002707382052958496	3647.6716014032263	-0.0001641252149988176
IL772	0.05960246852693322	0.001738392714444237	2993.9665373924768	-2.9923421221376245e-05
IL773	0.03979208977074563	0.0015671764592079262	2418.926321277846	0.0002816255115270768
IL774	0.027267694899525914	0.00250955554031928	2603.9308520899804	0.003389680958019676
IL776	-0.0025461771739642746	0.0021128747289340904	2732.8044878529286	-0.0001961831035724521
IL777	0.031951221549823626	0.002165584025872835	2405.756349305389	0.000783540806338035
IL778	0.03222031790157703	0.0012275773976938354	1660.095200291133	2.664760751783248e-06
IL780	0.01893261811784812	0.001141690948930625	1598.0988365580813	-3.725290835192263e-05
IL782	0.020979437619794407	0.00146431320451393	2560.133685792101	-0.000122552372871325
